Seed,ID,Energy,Psi(deg),Impact(km),Ground(km),Triggered,Psi(deg),Impact(km),Ground(km),Cherenkov,Psi(deg),Impact(km),Ground(km)
3,486,8.43E+18,117.947206,22.4112,25.237662,1,122.646704,23.28703,27.496485,0,0,0,0
3,487,4.45E+19,108.722205,38.902781,41.00586,1,93.071091,31.200727,31.235089,0,0,0,0
3,488,8.90E+19,97.513325,27.452971,27.664835,1,35.132679,4.587078,8.260408,0,0,0,0
3,489,2.20E+19,148.765101,13.403763,25.514664,1,87.76121,7.464564,7.480957,0,0,0,0
3,490,7.81E+20,26.889437,26.367856,59.011419,1,24.599247,24.129347,58.753462,0,0,0,0
3,491,4.35E+20,168.256944,29.384252,143.344532,1,15.614184,0.807167,3.772263,0,0,0,0
3,492,1.50E+19,67.208458,11.561138,12.638721,1,70.88975,12.518138,13.329543,0,0,0,0
3,493,2.78E+20,57.808969,34.130596,40.52558,1,58.031433,34.329327,40.660046,0,0,0,0
3,494,6.34E+19,135.570028,10.171122,14.308099,1,93.339856,6.575586,6.577656,1,136.152103,9.94893,14.135967
3,495,2.82E+18,117.352083,12.922503,14.443263,1,120.029883,13.205531,15.134546,0,0,0,0
3,496,2.37E+19,114.355218,37.960452,41.569617,1,61.854747,15.548444,17.752293,0,0,0,0
3,497,2.68E+20,71.902443,34.375373,36.231021,1,71.68711,34.249859,36.144382,1,80.328381,40.701064,41.322804
3,498,1.11E+19,115.506972,26.255528,28.996076,1,115.518078,25.915229,28.62165,1,115.445134,25.811087,28.489218
3,499,1.65E+19,88.321561,29.545762,29.565281,1,85.395144,28.169604,28.278373,1,127.876066,46.540348,58.799391
3,500,1.76E+19,90.666526,17.251243,17.251444,1,88.887457,16.79519,16.806253,1,83.54508,15.484023,15.617455
3,501,1.37E+19,115.466872,23.436621,25.85579,1,104.552093,20.84072,21.475849,1,115.01613,23.210872,25.512699
3,502,2.75E+19,106.22264,20.242017,20.941807,1,101.624534,19.510941,19.823684,0,0,0,0
3,503,4.06E+20,71.361497,27.731659,29.394012,1,70.397648,27.270372,29.082417,0,0,0,0
3,504,1.41E+20,78.133632,34.929284,35.734902,1,78.537926,34.823566,35.573587,1,77.728302,34.318461,35.16531
3,505,3.69E+20,77.266583,17.300695,17.794348,1,78.078513,17.57697,18.018157,1,76.408365,17.099158,17.653123
3,506,7.78E+19,42.262125,24.388103,36.552078,1,41.085591,23.264845,35.700196,0,0,0,0
3,507,1.23E+20,94.694944,30.298471,30.384318,1,94.290577,30.087475,30.157343,1,93.781545,29.853672,29.905959
3,508,3.10E+19,83.645866,23.902921,24.073825,1,81.214217,22.902211,23.205977,1,87.636086,25.55172,25.582544
3,509,5.46E+20,106.222006,25.498053,26.462284,1,100.147765,24.165725,24.493109,0,0,0,0
3,510,6.44E+19,94.077805,36.450492,36.529107,1,80.467151,29.024487,29.465663,1,172.820511,62.521577,498.650291
3,511,8.50E+20,89.26467,19.4415,19.446696,1,88.831583,19.330608,19.339741,1,95.711841,21.392696,21.480367
3,512,8.95E+19,96.540874,36.508859,36.725613,1,78.244523,26.719934,27.334826,1,99.06099,37.615741,38.059621
3,513,1.13E+20,102.863078,34.739892,35.586815,1,81.85481,24.899346,25.183983,1,109.377419,37.085926,39.239642
3,514,4.46E+20,91.132052,22.817989,22.819334,1,88.619507,21.714758,21.726904,1,96.140905,24.333349,24.452782
3,515,6.68E+20,66.980316,13.946617,15.249121,1,73.063651,15.788527,16.573239,0,0,0,0
3,516,5.95E+20,101.826025,34.651303,35.360996,1,103.506657,35.208947,36.162441,1,167.449526,52.607587,241.1892
3,517,3.96E+19,100.73849,28.493661,28.964258,1,99.210102,27.892359,28.224885,1,105.229566,30.051358,31.091273
3,518,1.10E+20,49.22385,32.886593,43.622503,1,47.339482,30.74207,42.011769,1,68.634266,55.517396,59.702741
3,519,9.51E+19,91.936251,37.149628,37.164594,1,65.268053,21.189793,23.423224,0,0,0,0
3,520,1.42E+20,108.947649,33.872571,35.736047,1,101.333014,30.936499,31.507141,1,116.82695,36.577024,40.87458
3,521,8.98E+20,121.093324,38.816354,45.206961,1,105.861258,32.840366,34.083174,1,170.350307,48.302768,286.968656
3,522,2.86E+20,60.595249,34.093342,39.253217,1,58.242054,31.821619,37.554677,1,63.054736,36.231178,40.750063
3,523,2.79E+20,78.134004,18.681052,19.139982,1,70.332436,15.629152,16.683042,1,74.819614,17.316831,18.0082
3,524,4.88E+20,87.345187,28.874221,28.91521,1,80.724162,25.235222,25.603023,1,86.305663,27.941052,28.012863
3,525,4.51E+20,59.791231,31.202459,36.223201,1,59.804641,30.983234,35.964571,1,61.460221,32.479899,37.08238
3,526,9.14E+18,57.541444,13.761609,16.443086,1,57.478341,13.745209,16.435376,1,56.133959,13.363236,16.23453
3,527,1.68E+18,85.938476,9.749651,9.792952,1,64.553791,6.199863,6.976374,0,0,0,0
3,528,1.61E+19,98.043453,28.384531,28.638979,1,91.052425,25.499858,25.501271,1,102.229898,29.856045,30.506648
3,529,5.21E+20,37.225816,35.869118,59.611989,1,36.228687,34.08368,58.000852,0,0,0,0
3,530,1.46E+20,146.937572,14.900556,26.981419,1,135.454509,14.157903,19.964508,1,144.379584,14.591305,24.752334
3,531,1.09E+20,89.827162,28.502304,28.503753,1,89.199819,28.24774,28.254026,1,96.418262,31.407895,31.583973
3,532,2.11E+19,75.050501,25.368596,26.311765,1,75.291409,25.399087,26.313164,1,84.648731,30.220273,30.372056
3,533,1.22E+19,123.372029,23.132862,27.378314,1,42.219412,7.15036,11.168813,0,0,0,0
3,534,4.45E+20,74.872362,33.626925,34.890335,1,74.838226,33.612409,34.881038,1,84.076057,39.948707,40.185089
3,535,9.44E+18,124.44724,27.249557,32.87575,1,108.345861,23.482157,24.659051,0,0,0,0
3,536,1.27E+19,84.77147,20.324267,20.428658,1,77.619703,17.524903,17.987562,1,84.999405,20.140139,20.235755
3,537,4.40E+18,93.948821,15.259478,15.283282,1,90.836148,14.555243,14.555248,1,90.322985,14.44135,14.441839
3,538,5.41E+20,68.487359,32.442346,34.988572,1,40.95285,16.85917,26.063281,0,0,0,0
3,539,3.39E+20,60.546093,24.576313,28.456192,1,60.470964,24.284571,28.138192,0,0,0,0
3,540,5.30E+18,97.892088,18.005104,18.150464,1,91.001995,15.975952,15.976143,1,96.175089,17.264033,17.344164
3,541,9.95E+20,121.065931,12.811209,14.818211,1,105.90095,10.787231,11.15262,1,119.283121,12.346096,14.026493
3,542,5.76E+20,92.843145,6.79431,6.795691,1,93.232916,6.815876,6.818373,1,94.438694,6.923201,6.931382
3,543,2.32E+20,67.476832,34.194939,37.12189,1,65.948355,32.99047,36.238188,1,73.054685,38.543627,40.369048
3,544,3.09E+20,72.504863,39.658508,41.654083,1,78.122468,44.289377,45.306531,1,62.008812,31.012495,35.24196
3,545,4.72E+20,151.475846,17.602887,36.490346,1,122.263863,14.88796,17.479734,1,154.141384,17.55531,39.833108
3,546,4.80E+20,119.315621,34.319336,39.189312,1,122.336059,35.20048,41.468442,0,0,0,0
3,547,2.75E+19,118.842536,10.808682,12.229836,1,109.41621,9.72812,10.245545,1,116.912239,10.421775,11.58678
3,548,1.13E+19,98.750427,22.814481,23.053,1,79.582305,16.295233,16.60665,1,100.565732,22.947863,23.306909
3,549,2.64E+19,90.838693,25.467569,25.468148,1,80.806635,21.019248,21.326233,0,0,0,0
3,550,3.01E+20,92.549575,36.23782,36.251678,1,89.925051,35.335942,35.341983,0,0,0,0
3,551,5.40E+20,56.689956,35.740804,42.903127,1,57.609888,36.643075,43.525797,1,154.784233,124.199615,291.090741
3,552,2.90E+19,131.873404,39.724127,53.146576,1,77.768384,19.81785,20.328143,1,171.18795,45.1819,293.483626
3,553,7.02E+18,162.585273,20.493097,67.525077,1,8.502121,0.465526,5.14448,0,0,0,0
3,554,1.09E+20,81.11738,32.487536,32.914164,1,78.617752,30.951634,31.614002,1,95.695252,41.051326,41.235272
3,555,4.92E+20,41.539067,5.884614,9.246215,1,40.372911,5.569386,8.979185,1,28.815703,3.366104,7.570951
3,556,5.20E+20,88.372877,24.855383,24.871895,1,87.779789,24.638302,24.665378,1,90.164027,25.585373,25.585687
3,557,1.80E+19,118.088351,27.224685,30.752891,1,83.186983,16.969238,17.115036,1,117.301875,26.719493,29.966343
3,558,3.83E+20,109.733841,38.115156,40.419446,1,97.945601,32.604388,32.892171,1,147.310333,50.063553,92.372502
3,559,4.97E+20,84.456858,27.200812,27.349493,1,83.111304,26.581578,26.800688,1,93.983414,31.583067,31.645805
3,560,1.71E+20,56.597356,17.377505,20.996338,1,54.962807,16.578088,20.438708,1,57.078557,17.704619,21.268374
3,561,9.03E+20,91.724912,27.95746,27.964823,1,91.641096,27.931709,27.938153,1,99.061408,31.005183,31.365729
3,562,2.47E+20,74.893171,39.969848,41.465424,1,76.684254,41.441142,42.642881,1,88.394125,50.972083,50.999317
3,563,5.54E+20,76.336395,23.725338,24.474066,1,78.856375,24.88335,25.408433,1,73.696044,22.594401,23.610307
3,564,8.60E+19,102.069304,38.53573,39.364051,1,90.447501,32.560149,32.56019,1,169.789899,59.330897,333.591117
3,565,3.07E+20,32.158726,22.567789,42.718009,1,32.479319,22.76556,42.70903,0,0,0,0
3,566,1.42E+20,175.073831,25.601307,295.7281,1,6.172436,0.090971,2.759597,0,0,0,0
3,567,7.17E+20,92.15135,33.033707,33.048361,1,80.252681,26.830965,27.269061,1,105.491121,39.200877,40.608642
3,568,1.83E+20,52.581238,30.02309,38.013757,1,53.392568,30.840434,38.624611,0,0,0,0
3,569,2.38E+20,63.11594,17.233774,19.43796,1,45.467019,9.400019,13.409615,1,57.743455,14.57491,17.378126
3,570,1.37E+19,57.148978,19.648414,23.519153,1,59.7044,20.742358,24.141226,0,0,0,0
3,571,9.92E+20,122.400196,38.461653,45.403856,1,93.710862,27.60488,27.648594,1,135.337847,41.904502,59.376394
3,572,1.53E+20,80.644878,27.525447,27.930491,1,81.14668,27.631228,27.996597,1,83.523551,28.8592,29.068184
3,573,4.98E+20,64.899329,13.394674,14.901035,1,66.27304,13.837342,15.217739,1,60.364014,12.119855,14.076603
3,574,8.06E+19,90.922145,27.199421,27.200444,1,87.076683,25.455421,25.499693,1,99.241832,30.445079,30.813303
3,575,2.46E+19,80.01775,25.216165,25.639805,1,78.937665,24.70952,25.217296,1,79.989906,25.238228,25.664501
3,576,8.95E+19,104.703885,13.808772,14.223739,1,108.684186,14.397356,15.130081,1,103.70108,13.547159,13.895255
3,577,3.73E+20,89.190834,37.290828,37.298174,1,87.840837,36.472098,36.506682,1,91.519208,38.654132,38.662652
3,578,7.37E+20,111.411149,13.864139,14.814401,1,110.910287,13.675744,14.564471,1,108.310269,13.227946,13.86831
3,579,6.40E+20,88.804611,32.759948,32.771863,1,87.966137,32.343666,32.371776,1,103.495622,40.234308,41.329295
3,580,2.92E+18,133.312852,14.04031,19.091658,1,90.113013,9.213804,9.215978,0,0,0,0
3,581,2.06E+19,109.816731,36.247164,38.451509,1,81.597419,23.865861,24.157722,1,113.888657,37.88352,41.337726
3,582,8.59E+18,95.165614,21.682804,21.748663,1,93.500952,21.194956,21.219899,0,0,0,0
3,583,8.15E+20,119.321119,38.288925,43.80272,1,91.678138,26.63689,26.643198,1,163.719375,47.964259,170.405281
3,584,2.41E+20,73.621344,35.355812,36.92802,1,67.733579,30.498356,33.061788,1,76.911513,37.480469,38.540593
3,585,3.98E+19,74.420394,29.774474,30.98405,1,71.982669,28.315999,29.862038,1,73.822764,29.458182,30.749394
3,586,4.33E+19,137.514936,35.853759,52.864712,1,72.217809,15.243652,16.074659,1,137.802494,35.522249,52.662159
3,587,1.58E+20,43.819584,37.781176,54.783318,1,43.363063,37.168118,54.352555,1,154.041903,204.796517,467.450911
3,588,1.45E+20,117.279926,24.153029,27.069989,1,109.1353,21.89659,23.10662,1,122.412592,24.885481,29.34772
3,589,4.95E+20,67.682854,39.886687,43.203968,1,65.398643,37.636009,41.491192,1,88.140294,59.140862,59.179303
3,590,8.52E+20,94.447032,25.18418,25.245416,1,93.801014,24.975668,25.018199,1,95.346862,25.518795,25.612319
3,591,2.58E+19,140.473833,28.494969,44.512939,1,75.839216,13.411971,13.888086,0,0,0,0
3,592,1.14E+19,104.156363,31.878442,32.826599,1,86.564324,24.398311,24.455177,1,98.038537,29.1466,29.408044
3,593,4.15E+19,148.435585,29.054664,55.174327,1,88.99707,16.470563,16.477908,0,0,0,0
3,594,1.78E+19,65.935039,20.715246,22.779716,1,61.597129,18.152575,20.748617,1,59.289482,17.122294,20.038079
3,595,1.38E+19,70.061238,20.516857,21.903198,1,63.63902,17.149784,19.246305,1,66.242988,18.421298,20.221226
3,596,1.39E+20,88.691198,27.143512,27.155901,1,65.571701,16.401701,18.106302,0,0,0,0
3,597,1.57E+19,86.186725,30.059143,30.139895,1,72.313869,22.808703,24.005118,1,123.968648,48.247636,58.040745
3,598,4.87E+20,84.395536,32.042017,32.216599,1,72.10337,24.6957,26.01811,1,78.574043,28.33613,28.951017
3,599,1.53E+20,72.153704,30.48901,32.095296,1,71.641577,30.080247,31.760327,1,86.819437,40.05671,40.130126
3,600,2.75E+19,118.374541,13.927797,15.669906,1,112.350545,13.127517,14.073805,1,120.51056,13.975067,16.047306
3,601,4.48E+20,138.613204,10.429202,15.531909,1,120.999165,9.284359,10.704181,1,140.243713,10.357568,15.93846
3,602,1.52E+19,81.574695,16.293928,16.506331,1,76.471795,14.681986,15.156307,1,80.886378,16.001697,16.24362
3,603,1.22E+20,86.251608,36.574204,36.674539,1,87.262299,37.190999,37.249838,0,0,0,0
3,604,3.34E+20,48.249318,29.332837,39.538926,1,48.677283,29.785834,39.879508,1,42.480272,24.306151,36.261932
3,605,1.32E+20,86.114659,31.05504,31.147051,1,80.910539,28.302777,28.709079,1,87.371541,31.564334,31.611742
3,606,9.72E+19,93.048208,6.594379,6.596104,1,93.691781,6.662643,6.666594,1,93.336999,6.620049,6.622652
3,607,1.90E+19,92.212853,35.565774,35.583566,1,75.577154,25.953051,26.862421,1,82.146483,29.600112,29.915546
3,608,9.76E+18,88.851245,24.976354,24.987548,1,84.374535,23.166171,23.303868,1,90.471746,25.528951,25.528977
3,609,1.34E+20,90.315909,13.626355,13.626928,1,89.506208,13.254108,13.257836,1,85.948297,12.504074,12.551176
3,610,2.66E+20,71.35281,28.092407,29.727877,1,72.225277,28.626791,30.13693,1,71.106624,28.045646,29.722853
3,611,1.80E+19,97.87416,16.721413,16.854089,1,96.101865,16.133599,16.205371,1,93.19712,15.452687,15.466893
3,612,1.70E+20,87.532682,17.201634,17.227382,1,87.057791,16.927663,16.961473,1,90.270567,17.828366,17.828743
3,613,6.42E+20,22.911563,31.003786,80.369344,1,21.34415,27.950355,77.572825,0,0,0,0
3,614,5.53E+18,102.629516,7.61808,7.764457,1,108.088889,8.010343,8.363586,0,0,0,0
3,615,1.57E+20,62.36615,24.430363,27.69027,1,60.329963,23.140785,26.75685,1,71.262106,29.994239,31.747188
3,616,6.70E+19,112.633685,16.734997,18.047985,1,114.412843,16.901682,18.470317,1,110.939226,16.234958,17.30654
3,617,3.87E+18,122.55208,14.07412,16.563902,1,113.856488,12.882771,13.994658,1,139.755342,244.313883,377.914976
3,618,5.59E+20,74.282698,31.333586,32.626442,1,56.167807,19.277072,23.38464,1,67.971245,26.840695,29.062268
3,619,1.14E+20,88.067624,11.936941,11.952157,1,88.409363,11.879115,11.890932,1,86.644036,11.550674,11.583973
3,620,6.66E+19,42.749772,37.082422,54.946737,1,41.165156,34.529285,52.789139,0,0,0,0
3,621,3.29E+18,76.869441,8.867223,9.15412,1,75.893965,8.701646,9.024666,1,78.860623,9.249114,9.468206
3,622,5.29E+20,90.691984,29.901076,29.901494,1,94.078864,31.224912,31.290392,1,88.241157,28.522892,28.543288
3,623,2.86E+19,137.479135,25.552711,37.582616,1,97.709909,17.47669,17.609324,1,137.801686,25.359018,37.525921
3,624,9.03E+19,44.90323,28.705244,40.876687,1,48.322903,32.128676,43.204205,0,0,0,0
3,625,8.05E+19,74.466708,5.312476,5.573064,1,74.914415,5.358298,5.607039,1,73.924188,5.311052,5.588418
3,626,1.19E+20,99.554204,16.481321,16.680684,1,99.379494,16.386231,16.576444,1,97.087083,15.86565,15.964188
3,627,8.99E+20,65.763371,20.970109,23.098793,1,53.86388,14.624375,18.27188,1,67.573913,21.700546,23.568872
3,628,4.55E+18,157.031855,15.2488,38.522192,1,19.523952,0.987312,3.626645,0,0,0,0
3,629,3.51E+20,28.898184,35.655739,74.390576,1,27.699897,33.960597,73.69792,0,0,0,0
3,630,2.02E+20,69.198023,34.722951,37.355577,1,41.688811,18.161067,27.902082,0,0,0,0
3,631,9.63E+18,106.451734,5.139115,5.302394,1,107.066614,5.185523,5.365838,1,106.461926,5.09654,5.258253
3,632,8.23E+20,21.348371,21.164243,58.677293,1,21.447351,21.127671,58.318967,0,0,0,0
3,633,4.29E+18,56.483094,9.854579,11.964499,1,54.667177,9.249936,11.4928,1,56.132442,9.781217,11.926159
3,634,9.22E+19,95.575419,25.7395,25.842295,1,99.270485,26.923346,27.246376,1,88.753986,23.100156,23.111103
3,635,7.12E+19,55.855967,28.204586,34.26172,1,57.397305,29.441123,35.120596,0,0,0,0
3,636,3.91E+18,96.377016,10.075709,10.117653,1,93.289726,9.465279,9.471364,1,95.750489,9.801676,9.832803
3,637,3.81E+20,153.367426,22.020136,48.636272,1,59.027508,6.871231,8.164001,0,0,0,0
3,638,2.88E+20,61.050949,35.603555,40.800158,1,61.254575,35.778026,40.91863,1,162.685462,113.763056,381.595654
3,639,2.87E+20,64.190488,36.323901,40.459171,1,29.02709,7.119751,15.06535,0,0,0,0
3,640,7.76E+20,163.894523,33.154894,118.821847,1,32.810232,3.244407,6.302366,0,0,0,0
3,641,1.84E+19,85.246776,30.886972,31.011582,1,82.822022,29.639794,29.900872,1,121.581223,48.862717,57.229797
3,642,1.80E+19,80.107054,19.619492,19.951925,1,77.797192,18.704861,19.18206,1,84.695915,21.204435,21.315356
3,643,2.93E+20,99.751878,20.252893,20.515419,1,104.361115,21.20949,21.841865,0,0,0,0
3,644,1.64E+20,65.669912,38.098776,41.909362,1,65.353858,37.831799,41.722223,1,166.286303,109.072853,459.211256
3,645,4.46E+19,139.837715,38.937335,60.106171,1,80.641514,19.661721,19.96514,0,0,0,0
3,646,7.17E+18,117.31264,9.18976,10.230172,1,109.02615,8.356224,8.76526,1,116.869864,8.965716,9.940695
3,647,2.97E+19,106.794206,4.35883,4.472848,1,113.863223,4.674726,4.987551,0,0,0,0
3,648,7.64E+20,159.200562,19.941829,55.630859,1,51.658721,4.682082,6.131492,0,0,0,0
3,649,2.39E+19,72.107106,26.770386,28.198042,1,68.826352,24.400512,26.247321,1,74.939617,28.003596,29.055591
3,650,6.64E+18,109.918877,14.644024,15.417446,1,117.534316,15.248898,16.967948,0,0,0,0
3,651,1.44E+19,87.368587,18.511742,18.541571,1,85.252682,17.522026,17.600118,0,0,0,0
3,652,1.53E+19,99.872487,21.887356,22.17841,1,80.491428,15.755589,16.0141,1,95.679812,20.352312,20.431703
3,653,2.04E+19,83.814484,21.015449,21.161243,1,74.859838,17.383305,18.063853,1,81.254351,19.778002,20.042577
3,654,1.21E+19,97.35791,20.893012,21.040896,1,64.690036,10.567566,11.78871,0,0,0,0
3,655,1.96E+19,98.37822,18.98698,19.159101,1,89.145284,16.421355,16.428248,1,96.24903,18.243478,18.328703
3,656,7.03E+19,81.119746,31.724254,32.141797,1,74.963483,27.727595,28.766355,1,76.84331,28.864627,29.691275
3,657,3.72E+19,92.772708,20.619898,20.635247,1,92.583271,20.438212,20.450867,1,91.627713,20.141463,20.144855
3,658,4.81E+20,82.769067,24.876466,25.11654,1,63.570805,16.019724,18.042871,1,80.87664,23.844213,24.200378
3,659,1.31E+19,100.430312,12.675051,12.849135,1,99.498193,12.536356,12.675476,1,100.939727,12.725135,12.919741
3,660,4.15E+20,122.258981,36.95334,43.565087,1,111.587902,33.09697,35.510494,1,172.637732,45.373294,352.444455
3,661,3.55E+19,119.948946,25.675555,29.513132,1,108.839601,22.774576,23.993698,1,117.33519,24.783506,27.792085
3,662,1.16E+19,92.299695,25.922627,25.936261,1,78.828518,20.476721,20.912668,1,90.991442,25.416393,25.417524
3,663,5.40E+19,63.527803,21.961979,24.637062,1,62.289195,21.291138,24.157728,1,66.132421,23.442064,25.725504
3,664,6.34E+20,57.516472,36.088699,42.93228,1,58.405191,36.982187,43.562793,1,70.410388,49.326359,52.440905
3,665,1.71E+20,63.584738,35.39872,39.630047,1,62.869014,34.77982,39.187778,1,83.737588,53.950439,54.297689
3,666,4.95E+19,95.683057,10.758282,10.793309,1,96.830628,10.913069,10.968871,1,96.036161,10.775291,10.815999
3,667,2.04E+19,60.725412,25.266097,29.080851,1,60.358602,24.994236,28.874703,1,83.690497,41.18109,41.455192
3,668,7.87E+20,128.374312,26.98724,34.242996,1,73.793209,13.63966,14.272327,0,0,0,0
3,669,6.77E+20,73.893539,28.973233,30.220264,1,67.678523,24.835511,26.936821,1,73.31861,28.31685,29.626432
3,670,6.07E+20,120.815986,12.608837,14.562341,1,124.314406,12.912942,15.497157,1,119.10594,12.262788,13.923952
3,671,2.93E+19,117.557666,31.32615,35.203637,1,110.203357,29.110617,30.926947,1,125.520858,33.267431,40.693839
3,672,4.55E+19,70.02736,24.884633,26.554611,1,64.195554,21.516968,24.002957,0,0,0,0
3,673,7.19E+20,57.76548,14.400051,17.160072,1,53.907923,12.575481,15.719366,1,59.693789,15.084258,17.597994
3,674,8.56E+19,103.212186,14.576475,14.918763,1,66.321634,7.22654,7.998465,1,99.885413,13.705553,13.872765
3,675,5.99E+18,125.780316,16.183955,19.801929,1,118.518437,15.263043,17.260271,1,128.981155,16.437106,20.979624
3,676,1.40E+20,113.521879,5.345514,5.721402,1,85.747014,3.728937,3.781161,1,112.388621,5.319067,5.620124
3,677,9.80E+20,91.023248,16.542971,16.543236,1,89.732336,16.202569,16.204945,1,89.919539,16.251238,16.25279
3,678,8.10E+20,91.396665,27.622769,27.625241,1,39.462811,9.805059,15.796003,0,0,0,0
3,679,1.20E+19,92.010073,24.534603,24.543395,1,86.318457,22.379901,22.44024,1,107.654118,30.028605,31.448421
3,680,5.52E+20,76.153997,8.700261,9.026146,1,70.450329,7.653581,8.215952,1,74.780383,8.468039,8.848621
3,681,8.73E+20,86.661042,28.433619,28.494626,1,88.453092,29.244419,29.261314,1,90.821856,30.349437,30.350316
3,682,3.25E+20,86.639115,35.532859,35.606536,1,79.756792,30.800896,31.33695,0,0,0,0
3,683,6.18E+19,123.266951,12.03162,14.258401,1,125.196159,12.168852,14.749862,1,122.723792,11.823842,13.925911
3,684,5.87E+19,55.935978,21.493796,26.083413,1,54.245381,20.447278,25.342581,1,52.041918,19.255872,24.580808
3,685,1.98E+20,53.36729,15.940754,20.014149,1,53.300599,15.734752,19.774813,1,54.440514,16.410363,20.316198
3,686,2.08E+19,78.569511,29.138038,29.768884,1,80.050745,29.972176,30.465641,1,98.37566,40.344802,40.750715
3,687,1.43E+20,57.47445,10.698607,12.818106,1,57.072696,10.588026,12.745663,1,58.903697,11.230157,13.237051
3,688,3.03E+19,96.472583,34.252904,34.450483,1,83.048117,27.539095,27.768216,1,105.472767,38.531329,39.925351
3,689,6.93E+19,136.864097,31.503461,45.739336,1,91.762702,20.86302,20.865552,0,0,0,0
3,690,5.98E+18,145.550159,18.358103,32.147375,1,53.295081,4.674397,5.990291,0,0,0,0
3,691,1.25E+20,57.963866,14.120887,16.805314,1,59.110187,14.567365,17.116365,1,52.177078,12.170509,15.590347
3,692,1.36E+19,138.580535,31.427832,47.264737,1,77.761027,15.283185,15.686158,0,0,0,0
3,693,2.48E+20,65.27609,25.344621,28.001954,1,61.574391,22.880529,26.134147,1,71.598142,29.132562,30.774549
3,694,8.76E+20,109.314319,39.540005,41.82104,1,74.002053,22.986046,23.976434,0,0,0,0
3,695,1.57E+20,83.551073,33.075499,33.31395,1,79.811455,31.111619,31.653762,0,0,0,0
3,696,2.07E+19,106.989249,23.306344,24.254424,1,98.960288,21.42028,21.62774,0,0,0,0
3,697,1.00E+20,19.551799,33.050313,103.402392,1,7.47601,0.500173,15.883787,0,0,0,0
3,698,6.05E+20,95.641818,36.131478,36.288103,1,96.17381,36.225486,36.415678,1,99.59788,37.941488,38.446749
3,699,1.21E+20,37.275372,29.055023,48.465046,1,32.015878,23.799074,45.478361,0,0,0,0
3,700,1.64E+19,92.351551,32.668943,32.688715,1,84.616744,28.481535,28.627711,1,98.499636,35.441805,35.805417
3,701,5.34E+18,58.350924,10.79881,12.816955,1,56.527031,10.152377,12.311899,1,59.534403,11.152806,13.064746
3,702,1.28E+20,80.364114,38.055832,38.634904,1,76.112007,34.476112,35.564322,1,75.930134,34.377814,35.491734
3,703,1.32E+20,106.028347,18.893574,19.585709,1,92.789712,16.251401,16.260193,0,0,0,0
3,704,3.05E+19,121.812142,13.857192,16.133903,1,117.693957,13.3846,14.970931,1,120.734532,13.579216,15.63304
3,705,3.21E+20,93.578993,32.349096,32.399471,1,83.934176,27.600545,27.779819,1,108.40798,38.891167,40.916918
3,706,1.34E+20,73.710365,30.646802,31.987621,1,72.041964,29.557561,31.13675,1,72.105289,29.659471,31.232487
3,707,2.46E+20,74.874538,39.854031,41.339062,1,73.484879,38.773767,40.502307,1,98.175389,59.259109,59.838984
3,708,8.07E+19,95.018762,17.041645,17.090838,1,94.502309,16.936257,16.97411,1,100.242392,18.262828,18.523512
3,709,6.58E+20,89.951679,27.998982,27.999895,1,92.007081,28.849174,28.860496,1,95.159435,30.195582,30.300809
3,710,8.32E+20,98.784328,30.209421,30.537311,1,83.902241,23.639684,23.79672,1,97.307591,29.238397,29.452525
3,711,8.40E+20,142.561887,14.185363,23.035937,1,96.603947,9.330428,9.369037,1,146.13074,14.067684,24.902444
3,712,1.25E+20,134.250531,19.198486,26.606925,1,117.247618,16.877316,18.881134,1,132.289842,18.844938,25.292229
3,713,7.12E+19,95.657416,29.004728,29.119796,1,41.167961,9.98959,15.505236,0,0,0,0
3,714,5.76E+19,103.888633,7.134411,7.296372,1,96.717867,6.446626,6.468297,1,104.727376,7.10064,7.285316
3,715,3.11E+20,112.740078,20.527862,22.173136,1,117.989122,21.467308,24.202851,1,107.321242,19.170121,20.017981
3,716,5.92E+19,68.392732,25.39884,27.398506,1,68.721042,25.579026,27.529133,1,77.922139,30.96943,31.713932
3,717,5.46E+20,130.920095,23.206723,30.355875,1,121.79468,22.134614,25.788434,0,0,0,0
3,718,1.66E+20,100.710074,31.269147,31.784136,1,55.005543,11.41308,14.081327,1,94.208641,27.773217,27.833569
3,719,2.41E+19,69.25665,29.612954,31.742764,1,65.50392,26.742422,29.480286,0,0,0,0
3,720,1.25E+20,76.059518,35.625484,36.757093,1,50.894068,17.566305,22.801854,0,0,0,0
3,721,3.73E+20,95.448891,33.6756,33.809946,1,94.684026,32.983632,33.078356,1,101.055257,35.996178,36.638213
3,722,7.53E+19,98.363812,26.764852,27.021505,1,92.995722,24.711361,24.734769,1,108.154503,29.966927,31.466406
3,723,1.08E+20,69.230384,7.510818,8.113698,1,66.709497,6.942765,7.650393,1,66.313758,6.959667,7.693251
3,724,2.17E+19,112.929273,19.691394,21.291649,1,114.314934,19.972107,21.820917,1,111.155046,19.275649,20.587202
3,725,1.43E+20,61.442956,38.208771,43.676994,1,60.89999,37.71065,43.338057,0,0,0,0
3,726,1.43E+20,90.128957,24.966284,24.96746,1,91.561855,25.584209,25.587307,0,0,0,0
3,727,1.37E+20,104.392936,36.273,37.397436,1,78.717526,24.198916,24.716608,1,108.678627,38.047784,40.095893
3,728,3.82E+20,38.250363,30.476879,49.483466,1,37.396183,28.751602,47.605125,1,38.952852,30.986448,49.53731
