Seed,ID,Energy,Psi(deg),Impact(km),Ground(km),Triggered,Psi(deg),Impact(km),Ground(km),Cherenkov,Psi(deg),Impact(km),Ground(km)
4,727,2.25E+20,69.918859,39.457587,42.087214,1,53.586803,24.433099,30.512947,1,78.475655,46.576611,47.577218
4,728,3.22E+19,90.06531,29.237735,29.238211,1,85.604985,27.141143,27.237308,1,94.450881,31.196066,31.275491
4,729,8.67E+19,119.246265,30.897756,35.300093,1,105.016158,26.434932,27.31649,1,123.706615,31.851282,38.154661
4,730,2.14E+20,77.478261,36.126856,37.0885,1,75.157266,34.51434,35.801812,1,80.536128,38.080277,38.666671
4,731,3.02E+20,94.212353,29.467815,29.532539,1,89.13512,27.150884,27.158085,1,98.347786,31.047945,31.349545
4,732,4.82E+20,118.917051,20.485396,23.293677,1,118.469231,20.429703,23.132457,1,123.864922,21.280605,25.494929
4,733,2.14E+20,123.154019,39.923241,47.523508,1,98.51358,30.516592,30.82026,0,0,0,0
4,734,1.34E+19,152.343204,27.341878,58.433716,1,40.521563,4.623896,7.408996,0,0,0,0
4,735,7.12E+19,101.659783,28.174433,28.72681,1,96.065291,25.965306,26.090659,1,106.153719,29.518594,30.673702
4,736,1.66E+19,119.811535,34.339688,39.456207,1,96.167326,25.838962,25.967352,1,134.935967,38.334163,53.941265
4,737,2.04E+19,111.396268,14.424515,15.414819,1,110.809472,14.348044,15.274275,1,114.627664,14.824843,16.217452
4,738,1.10E+19,92.322899,5.892137,5.892265,1,101.452843,6.599545,6.696074,0,0,0,0
4,739,9.92E+20,141.830116,32.286003,51.809471,1,136.180752,31.0709,44.532323,0,0,0,0
4,740,5.39E+20,89.611945,38.71974,38.722501,1,82.790173,34.466701,34.767293,1,93.450387,41.061798,41.124785
4,741,8.92E+20,73.182418,21.11766,22.123921,1,62.172407,15.721925,17.886755,0,0,0,0
4,742,3.65E+19,100.742043,20.424388,20.7514,1,99.979612,20.157069,20.432255,1,100.7012,20.309111,20.63144
4,743,6.01E+20,136.738816,33.012813,47.938439,1,92.714061,20.905894,20.920132,1,138.700982,33.09693,49.8988
4,744,1.46E+19,97.572155,32.008679,32.264289,1,85.678078,26.568432,26.660066,1,111.926291,38.181007,41.078154
4,745,2.98E+19,74.927216,37.120954,38.512464,1,70.584578,33.744922,35.869366,1,170.927557,86.173939,544.921334
4,746,1.45E+20,93.420869,32.169063,32.210167,1,84.051522,27.554525,27.735833,1,92.463691,31.519016,31.536914
4,747,2.86E+19,94.734056,25.145986,25.185567,1,63.633462,18.401092,20.873877,0,0,0,0
4,748,4.31E+20,88.569091,27.184703,27.198916,1,88.081119,27.005627,27.028222,1,98.282437,31.341635,31.643486
4,749,3.21E+19,132.888161,38.782628,52.623759,1,67.498907,16.909888,18.442513,0,0,0,0
4,750,1.34E+20,39.512949,37.735056,59.567767,1,39.754205,38.108522,59.848769,0,0,0,0
4,751,4.10E+20,55.674769,35.067562,42.642018,1,58.834335,38.212847,44.817318,0,0,0,0
4,752,3.25E+20,139.425339,29.706764,45.111866,1,103.177513,23.562562,24.090927,0,0,0,0
4,753,2.23E+20,88.475498,21.374879,21.388773,1,85.289673,19.899161,19.98424,0,0,0,0
4,754,6.42E+20,91.30327,35.378608,35.383768,1,87.368841,32.916784,32.961352,1,96.219518,37.734051,37.936134
4,755,2.68E+20,75.701104,28.10252,29.060019,1,58.626023,18.06537,21.29888,1,76.290429,28.085431,28.965392
4,756,4.50E+18,88.621573,13.594761,13.605133,1,85.861173,12.981406,13.031704,1,93.024379,14.500108,14.51099
4,757,3.31E+18,134.293164,6.277989,8.490371,1,71.056813,3.291561,3.591933,0,0,0,0
4,758,9.61E+19,97.32861,39.79123,40.09198,1,89.276139,35.12463,35.130792,1,98.73618,40.369434,40.810942
4,759,4.68E+20,50.346779,29.288768,38.290522,1,48.183085,27.234278,36.809512,1,54.810284,33.404125,41.084578
4,760,1.11E+20,94.131415,39.728096,39.817654,1,85.324277,34.094306,34.225096,1,90.280109,37.045177,37.045182
4,761,1.38E+20,67.931709,19.707047,21.349649,1,67.506918,19.538596,21.233815,1,68.072933,19.868007,21.501396
4,762,7.76E+19,97.678779,29.672224,29.914042,1,98.812191,30.120726,30.449749,1,99.780943,30.476699,30.891921
4,763,6.59E+19,106.519193,12.902906,13.400585,1,106.477407,12.767513,13.256661,1,103.688045,12.300054,12.61248
4,764,5.69E+18,127.983342,10.945621,13.375226,1,16.134018,2.402401,10.910026,0,0,0,0
4,765,1.82E+20,51.239628,35.680348,46.00465,1,49.796384,34.18938,45.024487,0,0,0,0
4,766,4.43E+20,97.817551,30.922199,31.18546,1,97.576228,30.848887,31.0946,1,98.718203,31.300133,31.63597
4,767,3.15E+20,79.211779,27.736426,28.274306,1,78.17147,27.152072,27.783773,1,85.773606,31.125262,31.225563
4,768,3.54E+19,125.875167,30.396277,37.366039,1,98.878001,22.354556,22.594799,0,0,0,0
4,769,2.60E+20,63.727383,34.719551,38.830713,1,69.123918,39.218068,42.059437,0,0,0,0
4,770,1.41E+19,151.304701,36.037565,74.547186,1,30.977798,4.043482,8.322483,0,0,0,0
4,771,1.06E+20,44.383789,31.817931,45.737675,1,43.453761,30.75959,44.980217,0,0,0,0
4,772,1.15E+19,59.61274,19.365715,22.567892,1,59.504087,19.286033,22.500963,1,56.394395,17.831745,21.543917
4,773,2.16E+18,111.642459,6.990274,7.443516,1,113.220935,7.085873,7.627025,1,110.676761,6.835925,7.233601
4,774,5.09E+20,113.721359,34.598157,37.703016,1,106.964786,32.145359,33.546966,1,118.585064,36.210757,41.127965
4,775,2.13E+20,43.77139,39.132444,56.776933,1,43.552465,38.821901,56.554773,1,155.918736,217.39118,532.331764
4,776,4.15E+19,72.57351,27.512966,28.903114,1,57.191293,18.089693,21.658935,1,72.695607,27.107432,28.458539
4,777,2.82E+20,29.653948,17.061288,34.847979,1,29.782373,17.098971,34.786715,0,0,0,0
4,778,2.71E+20,108.937229,9.98081,10.479831,1,59.26214,5.676607,7.06623,1,122.58817,8.140737,9.232255
4,779,9.17E+19,30.033937,33.8915,68.336246,1,31.95033,37.328744,71.127203,0,0,0,0
4,780,2.64E+20,106.973938,29.975712,31.280592,1,99.811149,27.104911,27.473352,1,103.263911,28.313177,29.042715
4,781,9.08E+19,97.775604,32.761745,33.039062,1,90.901333,29.37436,29.37553,1,106.047972,36.082473,37.488606
4,782,3.76E+20,138.117827,30.220705,44.716322,1,56.281012,10.672577,13.160663,0,0,0,0
4,783,2.85E+20,67.261258,9.294709,10.167381,1,64.469867,8.580822,9.610958,1,66.701351,9.149047,10.053097
4,784,8.34E+20,34.42318,29.574552,52.686257,1,34.862426,30.231455,53.252496,0,0,0,0
4,785,1.04E+20,136.522285,35.100989,50.802447,1,74.972697,15.955937,16.575953,1,137.891539,34.836846,51.732267
4,786,2.94E+20,95.179256,30.85706,30.963321,1,88.221345,27.651355,27.672882,1,96.745215,31.370025,31.562028
4,787,1.00E+19,122.558053,13.442027,15.736534,1,58.371664,5.464906,6.630804,0,0,0,0
4,788,3.45E+20,89.880699,3.081291,3.088197,1,89.934634,3.091652,3.098344,1,88.603494,3.039824,3.052163
4,789,3.01E+20,110.890027,33.259223,35.523323,1,94.496268,27.029971,27.098389,1,119.318988,36.076736,41.264691
4,790,1.52E+18,97.892691,3.348639,3.358775,1,101.365011,3.50106,3.536309,1,97.562588,3.311527,3.319944
4,791,7.85E+19,112.447819,27.815164,30.013408,1,108.294476,26.47369,27.817453,1,113.857043,28.024282,30.554441
4,792,2.84E+20,100.762989,22.315986,22.634132,1,65.443922,11.790685,13.173069,0,0,0,0
4,793,1.33E+19,159.404978,24.687028,69.470317,1,126.421595,20.697466,25.531448,0,0,0,0
4,794,2.40E+19,94.702732,21.89158,21.948174,1,58.678657,9.87532,11.69847,1,89.964773,19.939295,19.940694
4,795,1.40E+19,121.65662,22.509958,26.319316,1,99.138921,17.59222,17.786664,1,120.122607,22.051426,25.376451
4,796,1.07E+19,113.792469,29.378068,32.017809,1,75.298261,16.298419,16.904608,1,111.752961,28.488494,30.592304
4,797,3.69E+19,94.448552,31.578781,31.65926,1,91.983619,30.113226,30.125012,1,90.520854,29.434614,29.434691
4,798,2.76E+20,85.388888,23.07235,23.164292,1,86.789786,23.391159,23.440012,1,87.409993,23.644927,23.679013
4,799,3.21E+20,105.978979,38.275558,39.756328,1,98.430936,34.707453,35.057167,1,108.009957,39.099277,41.048339
4,800,6.45E+20,61.305225,26.305701,30.172225,1,59.289336,24.926872,29.190689,1,62.301713,26.991915,30.660214
4,801,3.78E+19,85.470468,12.079649,12.159546,1,81.593831,11.711487,11.911933,0,0,0,0
4,802,5.16E+19,90.461293,38.520299,38.520372,1,92.634267,39.839548,39.871579,1,91.265243,39.018701,39.023736
4,803,5.23E+19,119.397323,5.770898,6.508044,1,107.547013,5.022463,5.202878,1,117.211535,5.503118,6.079231
4,804,3.05E+19,74.242756,23.648628,24.629428,1,66.852368,19.574087,21.374543,0,0,0,0
4,805,9.50E+20,50.880893,29.47034,38.148586,1,50.925447,29.218091,37.799409,1,50.043747,28.507817,37.358741
4,806,2.15E+19,106.326701,28.405872,29.54155,1,101.975589,26.904187,27.461038,1,110.115436,29.590483,31.440054
4,807,9.31E+19,64.705717,11.815656,13.17681,1,59.344964,10.05827,11.827177,1,63.287428,11.315965,12.782723
4,808,8.62E+19,61.457207,27.972276,31.966886,1,57.978631,25.33285,30.021708,1,60.795958,27.433805,31.55647
4,809,8.08E+19,60.055728,18.348878,21.366784,1,57.858202,17.259974,20.590798,0,0,0,0
4,810,4.52E+19,67.80846,24.001032,26.003711,1,65.168464,22.34539,24.715403,1,64.685933,22.169603,24.620212
4,811,1.57E+20,35.768854,32.934104,56.644038,1,35.571577,32.513779,56.194449,0,0,0,0
4,812,1.59E+19,90.223926,8.803034,8.804592,1,90.503442,8.848633,8.849477,1,90.167513,8.805187,8.806911
4,813,3.77E+19,99.080835,36.554238,36.986773,1,48.898579,10.902791,14.644475,0,0,0,0
4,814,5.63E+20,90.745737,33.073414,33.074216,1,78.050965,25.9285,26.545859,1,81.783635,27.908176,28.227214
4,815,4.92E+17,161.787574,3.052613,8.886216,1,7.962173,0.004426,2.182457,0,0,0,0
4,816,5.98E+19,142.413996,34.67391,56.577085,1,82.082611,17.68454,17.884857,1,142.853278,34.357597,56.622758
4,817,1.67E+19,74.042786,19.116989,19.946325,1,75.191015,19.566974,20.297709,1,75.431262,19.714308,20.426724
4,818,1.06E+20,74.018258,36.876106,38.417691,1,74.541242,37.170721,38.622896,1,93.017738,51.610164,51.671479
4,819,8.12E+20,133.45496,36.115477,49.450229,1,78.524356,19.66927,20.137862,0,0,0,0
4,820,2.43E+20,34.987066,25.494762,44.89782,1,33.221751,23.86293,44.019371,0,0,0,0
4,821,8.24E+19,79.646849,38.918725,39.601001,1,78.283887,37.737032,38.583199,1,95.822174,50.867379,51.110573
4,822,6.75E+19,84.190681,25.529449,25.682372,1,83.332933,25.153063,25.348492,1,97.479286,31.231917,31.47429
4,823,8.90E+20,74.951947,39.27301,40.727286,1,73.597395,38.194204,39.879949,1,99.051354,58.334253,59.035185
4,824,1.43E+20,94.41663,32.63824,32.720614,1,94.744018,32.768148,32.864803,1,107.959937,38.761319,40.682478
4,825,1.51E+18,14.150949,5.843554,25.288697,1,38.821865,5.246529,8.810149,0,0,0,0
4,826,4.37E+19,81.272169,29.413545,29.790164,1,77.106052,26.71915,27.457761,1,80.924328,28.812293,29.210867
4,827,2.67E+19,124.905971,37.913655,46.084238,1,101.984676,29.773971,30.393352,1,175.078772,46.441488,538.913494
4,828,6.77E+18,90.402425,18.888899,18.889054,1,90.714513,18.970075,18.970095,1,87.464051,18.043399,18.07155
4,829,2.34E+19,63.218334,19.738187,22.241414,1,60.575505,18.4482,21.326874,1,60.661288,18.614253,21.498992
4,830,2.87E+19,132.201617,23.666597,31.752432,1,102.136386,17.573397,17.929978,1,175.273545,26.652379,320.84301
4,831,5.62E+19,77.630092,22.065328,22.634697,1,76.24785,21.428557,22.111048,1,85.090256,25.195304,25.306144
4,832,1.07E+20,89.512677,27.003627,27.007137,1,94.057128,28.662787,28.720956,0,0,0,0
4,833,1.14E+19,176.784898,8.791686,153.189411,1,11.169312,0.050348,1.291193,0,0,0,0
4,834,2.49E+19,134.559826,9.607675,13.273716,1,114.851354,8.190979,8.930065,0,0,0,0
4,835,5.51E+20,59.942028,16.359625,19.055238,1,49.392323,11.631442,15.547261,1,56.973102,14.996574,18.058626
4,836,2.40E+19,106.162666,37.965982,39.470845,1,82.618353,26.587494,26.836351,1,173.858679,56.283452,524.246686
4,837,9.07E+20,48.388742,32.637562,43.833729,1,47.967699,32.191458,43.523811,1,163.87719,147.367252,529.972198
4,838,3.31E+20,102.397003,36.657076,37.487324,1,56.990248,14.839614,17.831328,0,0,0,0
4,839,1.84E+19,65.729266,9.665797,10.695613,1,65.628274,9.637798,10.673753,1,66.837743,9.99374,10.957875
4,840,1.73E+20,53.529414,36.393361,45.408164,1,61.448023,45.217343,51.589648,0,0,0,0
4,841,3.86E+19,84.14944,37.777387,37.996388,1,68.327083,27.223569,29.37528,1,136.101012,68.388213,98.419628
4,842,1.15E+20,88.600401,33.655079,33.670915,1,82.329797,30.096635,30.397371,1,121.526686,49.651752,58.121071
4,843,7.26E+20,99.644027,38.902696,39.426672,1,67.398958,20.781339,22.594712,0,0,0,0
4,844,5.23E+20,98.992694,24.357824,24.624423,1,99.784669,24.623286,24.946852,1,98.48031,24.180761,24.413737
4,845,3.08E+20,86.062511,28.419519,28.50129,1,85.725805,28.245011,28.339504,1,91.617923,31.01553,31.022877
4,846,7.52E+20,110.661286,30.68274,32.69495,1,106.192023,29.175973,30.306954,1,108.313296,29.791082,31.295698
4,847,4.51E+18,58.882241,14.245194,17.206671,1,58.593171,0.048875,1.0566,0,0,0,0
4,848,4.08E+19,80.604357,36.043143,36.572857,1,80.237342,35.838194,36.40595,1,134.438738,67.588877,94.432484
4,849,1.33E+19,64.905602,24.334623,26.966205,1,62.385005,22.435823,25.426569,1,70.038295,27.129284,28.937335
4,850,1.19E+20,98.93434,18.32138,18.515497,1,98.836187,18.319164,18.508645,1,98.64118,18.242795,18.422418
4,851,1.37E+20,35.66071,15.30398,26.549725,1,37.012595,16.174066,27.151715,0,0,0,0
4,852,3.17E+20,75.686405,35.782869,36.987208,1,68.94303,31.066265,33.376081,0,0,0,0
4,853,4.05E+19,111.993642,28.791605,30.966299,1,81.118293,18.338667,18.595595,1,111.516305,28.268795,30.303419
4,854,1.10E+20,70.430572,31.739513,33.774149,1,27.584198,5.597681,12.560035,1,61.319512,24.520038,28.084223
4,855,3.59E+18,136.290199,11.694678,16.715874,1,85.673215,6.408545,6.44512,0,0,0,0
4,856,6.30E+19,90.423029,11.264259,11.264873,1,80.814408,9.274599,9.429714,0,0,0,0
4,857,2.41E+20,81.724276,31.940538,32.307526,1,77.384352,29.052955,29.81891,1,93.1232,38.230981,38.277087
4,858,4.41E+20,95.124373,31.453862,31.562587,1,96.011212,31.833893,31.989237,1,93.808069,30.831513,30.886932
4,859,5.69E+20,96.829584,37.525123,37.765779,1,101.286937,39.615281,40.35032,0,0,0,0
4,860,4.33E+19,98.727698,28.725481,29.031955,1,96.024649,27.6522,27.785368,1,102.968395,30.283495,31.030663
4,861,2.78E+20,127.434654,23.74033,29.721551,1,87.742101,15.434953,15.457779,0,0,0,0
4,862,1.22E+19,120.035976,29.222695,33.63798,1,92.117459,20.390636,20.398032,1,112.454072,26.546979,28.640923
4,863,1.30E+20,90.572209,36.548258,36.548555,1,86.175416,34.022218,34.113409,1,171.04295,65.302712,418.048186
4,864,2.78E+20,137.142082,13.689653,19.895605,1,105.229978,10.359709,10.680418,1,140.212924,13.658802,21.0869
4,865,2.09E+20,89.114817,37.071014,37.079083,1,79.56598,30.946044,31.503971,1,89.994723,37.190495,37.191056
4,866,1.28E+19,83.093563,17.691841,17.848225,1,91.22179,20.045734,20.046885,0,0,0,0
4,867,2.85E+20,111.618063,28.176637,30.224852,1,103.661534,25.768741,26.468097,1,113.893555,28.762651,31.365023
4,868,2.21E+20,123.373806,20.266854,24.137136,1,120.980012,19.675934,22.82993,1,124.430481,20.143661,24.285066
4,869,2.56E+20,81.348213,27.43103,27.783131,1,88.349095,30.756063,30.776402,0,0,0,0
4,870,6.37E+19,147.876982,35.090459,65.315493,1,47.050532,9.07011,12.791846,0,0,0,0
4,871,1.76E+20,92.038938,31.616379,31.629876,1,78.455503,24.445509,24.992224,0,0,0,0
4,872,6.87E+19,158.296644,36.13577,97.159785,1,41.963468,5.749417,8.847305,0,0,0,0
4,873,7.25E+19,66.075286,25.96397,28.512627,1,53.562166,17.92005,22.453197,1,68.263453,27.143605,29.318016
4,874,1.08E+20,56.669403,35.122813,42.202896,1,56.374979,34.887549,42.065241,1,48.019924,27.375197,37.051638
4,875,1.49E+20,108.661363,10.085738,10.391626,1,21.392373,4.281132,13.928076,0,0,0,0
4,876,1.46E+20,78.363813,19.22425,19.67224,1,78.011571,19.117163,19.589377,1,83.665725,21.175659,21.330205
4,877,8.64E+18,117.92563,18.876816,21.258538,1,114.031979,18.081544,19.708652,1,117.853622,18.660065,20.999519
4,878,6.51E+19,68.797883,26.266899,28.253441,1,67.61534,25.563936,27.731535,1,76.328123,30.774557,31.721991
4,879,5.59E+19,131.444325,26.425767,35.077059,1,103.092566,19.602903,20.080531,0,0,0,0
4,880,2.82E+19,100.451689,8.676559,8.788259,1,99.738718,8.583096,8.676507,1,100.481167,8.631206,8.742881
4,881,2.05E+20,31.837124,26.29696,50.176206,1,30.886384,24.787267,48.623553,0,0,0,0
4,882,5.06E+19,59.536021,23.02101,26.852412,1,58.768049,22.551734,26.522604,1,54.524473,20.238113,25.025995
4,883,3.99E+20,73.075401,33.876961,35.475452,1,41.782679,12.076436,18.360409,0,0,0,0
4,884,8.08E+19,62.879207,27.031836,30.475986,1,50.415004,18.128521,23.691535,1,59.166313,23.99876,28.071079
4,885,6.89E+20,98.297435,35.549014,35.895269,1,91.741552,32.26008,32.269324,1,106.715886,39.35393,41.028224
4,886,1.69E+20,69.131818,21.579017,23.171031,1,68.883852,21.173928,22.776173,1,70.483572,22.033884,23.448733
4,887,1.75E+19,121.063012,18.447471,21.36936,1,88.526322,12.362698,12.377009,0,0,0,0
4,888,8.09E+19,120.466108,38.230463,44.219439,1,61.984209,13.746741,15.695124,1,125.916496,39.329206,48.396636
4,889,1.70E+19,99.626808,32.788122,33.211182,1,84.607779,25.746268,25.887749,1,148.433926,49.215015,93.573473
4,890,1.12E+19,93.750608,21.155006,21.188183,1,93.892947,21.006257,21.042115,1,91.120329,20.145741,20.146664
4,891,5.25E+20,111.070781,28.283979,30.234226,1,107.949769,27.309599,28.642739,1,112.748931,28.680281,31.016336
4,892,8.18E+20,57.308449,27.652442,32.988682,1,57.106134,27.522125,32.909337,1,71.274514,38.958919,41.205898
4,893,5.02E+19,93.27761,37.56088,37.600731,1,70.215837,28.715298,30.673063,0,0,0,0
4,894,6.03E+20,101.728386,21.164325,21.544492,1,87.406283,16.909286,16.946745,1,99.658112,20.412084,20.647461
4,895,2.24E+20,130.017442,31.367139,40.787982,1,124.840562,30.168459,36.617133,1,145.12636,34.10281,59.354465
4,896,5.33E+19,74.41907,14.478618,15.088305,1,74.414813,14.351985,14.957171,1,69.575735,12.996714,13.944784
4,897,2.78E+20,91.002045,10.627152,10.627162,1,92.148832,10.762211,10.764135,1,92.202002,10.764906,10.767025
4,898,3.68E+20,83.027523,20.377992,20.555269,1,82.784229,20.138421,20.325512,1,83.807506,20.529307,20.672481
4,899,1.43E+20,83.075615,37.05247,37.349787,1,79.276185,34.440791,35.091803,1,88.91296,40.804561,40.816238
4,900,9.98E+17,6.530795,7.180028,65.025955,1,175.192682,0.000469,2.463979,0,0,0,0
4,901,6.58E+20,139.014117,30.282479,45.939591,1,84.79958,16.547421,16.63539,1,144.239317,30.752543,52.342742
4,902,9.45E+20,161.573739,39.079221,122.939988,1,26.154157,2.694336,6.588544,0,0,0,0
4,903,1.55E+20,55.802834,16.851569,20.519218,1,53.978231,15.908893,19.825056,1,58.761282,18.318148,21.553904
4,904,1.79E+19,97.40449,31.835277,32.077518,1,74.689922,21.415095,22.258932,1,112.048497,38.359436,41.30532
4,905,7.24E+20,105.178128,37.476382,38.755381,1,83.799164,26.83518,27.024986,1,105.086182,37.03065,38.277982
4,906,1.05E+20,91.214764,13.895893,13.896184,1,96.824628,14.88646,14.969634,0,0,0,0
4,907,1.91E+20,148.04332,30.672254,57.625731,1,87.478932,16.825311,16.851783,1,147.841069,30.384605,56.762176
4,908,1.77E+20,109.785333,38.883509,41.246249,1,70.429571,19.638529,20.919775,1,120.154157,42.493262,49.019644
4,909,3.52E+19,78.708572,31.170425,31.828944,1,72.40454,27.233046,28.638028,1,77.589608,30.326643,31.099829
4,910,7.34E+19,74.385741,18.626192,19.399093,1,77.021591,19.545714,20.107018,1,67.298802,15.968735,17.397799
4,911,4.03E+20,28.368918,39.173762,82.910388,1,28.301708,39.132463,83.004319,0,0,0,0
4,912,5.49E+19,109.141559,24.74651,26.105234,1,48.280291,6.498022,8.940796,1,104.166653,22.918518,23.573317
4,913,2.12E+20,78.787571,19.988603,20.42046,1,74.824068,18.339033,19.060019,1,81.45758,20.884394,21.151389
4,914,3.88E+20,95.804253,24.559454,24.666467,1,96.864446,24.712303,24.867423,1,94.41334,23.845039,23.901334
4,915,2.98E+20,142.453384,37.025862,60.486246,1,57.083024,9.909922,11.941618,1,134.424651,34.263478,47.773083
4,916,3.63E+19,145.036354,33.694144,58.45721,1,113.608091,26.796898,29.141491,0,0,0,0
4,917,8.01E+20,133.908331,36.700558,50.67894,1,117.23063,32.346755,36.239071,1,134.966662,36.758194,51.681778
4,918,2.19E+19,72.879094,9.570329,10.089501,1,68.891101,8.736979,9.459214,1,73.624523,9.737972,10.221572
4,919,1.31E+19,150.223627,36.501063,73.117406,1,46.17358,7.108896,10.065621,0,0,0,0
4,920,1.57E+20,135.788464,7.304765,10.241758,1,101.793953,5.475911,5.550774,0,0,0,0
4,921,8.65E+19,115.455326,25.460194,28.091601,1,39.45134,4.09361,6.716349,0,0,0,0
4,922,2.45E+18,77.896446,11.843723,12.161224,1,74.296688,10.959101,11.446707,1,83.114642,12.977212,13.099322
4,923,1.12E+20,46.136115,27.136271,37.973241,1,43.51941,25.803024,37.844005,0,0,0,0
4,924,9.12E+20,48.666659,28.459843,38.307321,1,40.935574,22.204815,34.405104,0,0,0,0
4,925,3.96E+19,77.096097,19.381913,19.931615,1,76.74607,19.271741,19.847978,1,81.814113,21.191932,21.440238
4,926,9.01E+20,90.220623,37.25201,37.252255,1,90.32772,37.31711,37.317166,1,89.836577,37.045469,37.04746
4,927,8.63E+20,104.987402,4.257659,4.342139,1,105.086487,4.430503,4.535059,0,0,0,0
4,928,7.81E+18,123.730366,18.04207,21.482142,1,65.77429,9.382074,10.438871,0,0,0,0
4,929,4.20E+20,159.010489,30.630387,84.475,1,29.007561,3.394516,7.729381,0,0,0,0
4,930,8.21E+19,118.002852,22.391796,25.245244,1,119.124645,22.63889,25.794314,1,116.431807,22.005375,24.466207
4,931,3.03E+19,75.947386,32.089034,33.133018,1,78.60652,33.819044,34.542487,1,87.865297,39.99929,40.035578
4,932,3.32E+19,102.346186,30.397606,31.064899,1,94.692513,27.286136,27.359049,1,103.773005,30.689038,31.538986
4,933,1.38E+19,126.616654,4.48854,5.439529,1,130.218559,4.611112,5.863935,1,125.070016,4.328866,5.145147
4,934,1.04E+20,51.516579,24.888418,32.140291,1,25.070963,13.133061,31.938961,0,0,0,0
4,935,5.62E+20,55.519911,35.952666,43.779085,1,52.299099,32.221825,40.908666,1,50.495875,30.540921,39.778751
4,936,4.14E+18,100.197966,16.971011,17.205885,1,99.051456,16.729987,16.90789,0,0,0,0
4,937,1.15E+19,66.205058,16.405692,18.01982,1,66.289745,16.414932,18.017894,1,68.077369,17.180578,18.601975
4,938,1.62E+18,102.791596,6.892092,7.024504,1,101.197884,6.734263,6.82793,1,102.463653,6.800963,6.92338
4,939,9.54E+19,68.343118,34.118844,36.821927,1,70.39491,35.823822,38.128898,0,0,0,0
4,940,4.88E+19,100.258952,15.679833,15.893761,1,97.030033,15.017953,15.104568,1,101.644848,15.882526,16.169589
4,941,2.72E+18,114.438943,14.770295,16.133071,1,110.139752,14.144093,14.992288,1,114.847733,14.762871,16.176336
4,942,5.31E+20,140.125716,22.521485,34.768592,1,81.944632,13.009867,13.185925,0,0,0,0
4,943,9.71E+20,89.206846,25.712873,25.718888,1,89.222369,25.607653,25.613511,1,87.281356,24.823479,24.861761
4,944,1.88E+20,75.195758,35.862841,37.15412,1,81.030547,39.848969,40.37819,0,0,0,0
4,945,2.01E+18,64.053614,8.848015,9.939365,1,64.679995,8.966218,10.01593,0,0,0,0
4,946,2.14E+18,114.848216,13.894247,15.220045,1,53.899311,4.955122,6.28247,0,0,0,0
4,947,2.49E+20,115.925284,35.705408,39.575144,1,85.459627,23.125336,23.220052,1,113.220907,34.17775,37.080727
4,948,7.15E+20,49.270883,34.828938,46.13443,1,51.757091,37.239709,47.574587,0,0,0,0
4,949,3.08E+20,96.624572,36.721085,36.940826,1,87.916906,32.049135,32.079926,1,124.219429,49.081363,59.194311
4,950,1.08E+19,134.848522,14.844439,20.714854,1,123.564532,13.768867,16.376088,0,0,0,0
4,951,1.58E+20,89.552439,26.375393,26.37852,1,87.120259,25.222459,25.265209,1,85.456451,24.545623,24.639716
4,952,1.38E+19,103.384506,21.186581,21.727016,1,106.097986,21.861716,22.691716,1,98.992711,20.012287,20.227831
4,953,2.09E+19,74.255297,21.543805,22.444442,1,84.011696,25.632802,25.796523,0,0,0,0
4,954,3.21E+19,77.231657,38.4017,39.421362,1,69.379328,32.082353,34.354553,1,72.712311,34.659316,36.362123
4,955,2.54E+20,103.321481,24.980687,25.6246,1,101.604131,24.459917,24.929798,1,103.270739,24.925948,25.563178
4,956,7.92E+20,96.254613,33.58199,33.761704,1,97.554396,34.129846,34.402666,1,106.517508,38.192113,39.777083
4,957,1.56E+20,165.294756,25.875354,101.171139,1,21.77359,1.309127,4.034922,0,0,0,0
4,958,8.86E+20,86.584839,24.697168,24.766578,1,85.114654,24.284031,24.407934,0,0,0,0
4,959,6.00E+19,79.702663,17.90775,18.238845,1,80.143192,18.012607,18.3188,1,78.71606,17.582527,17.970668
4,960,1.53E+19,60.301915,13.361435,15.500149,1,58.176924,12.328444,14.637991,0,0,0,0
4,961,2.02E+19,70.599522,17.125072,18.242846,1,68.080566,16.124593,17.479986,1,72.062225,17.649655,18.631205
4,962,5.82E+19,60.77106,35.127883,40.453663,1,56.684998,31.38698,37.790603,0,0,0,0
4,963,3.69E+18,125.432225,18.235353,22.227878,1,83.71412,11.18511,11.278533,0,0,0,0
4,964,1.90E+19,90.594553,19.400098,19.400099,1,86.01782,17.968389,18.027304,1,97.05287,21.200195,21.337467
4,965,2.93E+20,78.930578,10.007779,10.239192,1,67.006234,7.897787,8.679877,0,0,0,0
4,966,1.13E+20,96.312561,19.773019,19.87102,1,101.077173,21.017397,21.375428,1,96.94359,19.887239,20.009171
4,967,3.14E+20,107.025463,34.564987,36.071404,1,92.870912,28.333686,28.357624,1,113.023849,36.524495,39.577961
4,968,2.19E+20,96.892582,34.751466,34.978816,1,96.254127,34.455105,34.63824,1,102.639225,37.423063,38.304297
4,969,8.82E+18,144.761751,23.235352,39.98721,1,85.880744,12.868208,12.917548,0,0,0,0
4,970,1.95E+19,104.486145,24.146066,24.884627,1,97.543109,21.976679,22.141272,1,106.286339,24.462049,25.423208
4,971,1.90E+19,84.101113,16.422725,16.53225,1,75.39403,13.540962,14.04724,0,0,0,0
