Seed,ID,Energy,Psi(deg),Impact(km),Ground(km),Triggered,Psi(deg),Impact(km),Ground(km),Cherenkov,Psi(deg),Impact(km),Ground(km)
2,729,2.28E+19,83.854053,27.652897,27.835602,1,86.4188,28.854524,28.924545,1,89.234529,30.211077,30.21721
2,730,3.76E+20,94.144367,26.52265,26.57844,1,51.438683,9.432711,12.224363,0,0,0,0
2,731,2.69E+19,84.306852,23.684038,23.82243,1,83.029057,23.16897,23.367079,1,87.885579,25.143706,25.169104
2,732,3.07E+20,112.210693,21.656497,23.303203,1,75.066798,11.980492,12.459831,1,114.838558,21.863878,23.991797
2,733,3.59E+19,97.327291,28.776071,28.987071,1,99.167793,29.389892,29.737455,1,97.596817,28.745128,28.972764
2,734,4.25E+19,78.470357,38.871906,39.713762,1,74.310856,35.326952,36.750812,1,97.108226,52.736328,53.120213
2,735,1.15E+20,113.370983,4.781852,5.126714,1,114.217332,4.819673,5.198642,1,113.193446,4.695997,5.027182
2,736,1.40E+20,66.632477,35.876329,39.169615,1,55.221582,25.793407,31.543994,1,62.334246,31.738379,35.941808
2,737,3.09E+19,65.38493,23.642129,26.100516,1,59.41904,19.919573,23.260336,1,61.181801,21.006361,24.089789
2,738,8.38E+18,135.475051,24.630401,34.913176,1,85.259904,14.115551,14.182863,0,0,0,0
2,739,3.67E+19,142.27794,17.175112,27.79119,1,119.275683,14.707275,16.740317,1,178.088098,17.960136,531.815417
2,740,8.31E+20,91.039062,12.653149,12.653178,1,89.424985,12.330739,12.335055,1,93.369919,13.074668,13.086958
2,741,7.41E+18,135.112862,23.008942,32.335492,1,128.837992,21.892748,27.89375,0,0,0,0
2,742,4.29E+20,89.248899,5.220623,5.227781,1,88.653788,5.181631,5.191949,1,87.712314,5.117613,5.134005
2,743,1.08E+20,109.368005,5.492809,5.754272,1,105.518805,5.225153,5.370074,1,109.697769,5.414091,5.681209
2,744,1.02E+19,129.574441,8.923101,11.406261,1,121.838461,8.366806,9.721727,1,127.697992,8.633917,10.753095
2,745,4.60E+20,81.527304,39.422168,39.895259,1,83.288256,40.656363,40.967113,1,95.906194,49.31295,49.550872
2,746,3.43E+20,94.478778,36.002092,36.095037,1,95.260362,36.414754,36.548267,1,99.81344,38.682707,39.217916
2,747,3.32E+20,129.844792,33.298316,43.181137,1,96.746479,23.583929,23.722703,1,122.119312,31.189034,36.684202
2,748,7.56E+20,81.08787,27.360227,27.727136,1,79.538926,26.436944,26.922007,1,87.994117,30.683697,30.710284
2,749,7.60E+19,66.502298,20.595563,22.550111,1,52.924986,13.569999,17.167799,1,60.407929,17.189593,19.888114
2,750,7.40E+20,147.051357,31.98212,58.421943,1,138.163266,30.516663,45.476529,1,147.987647,31.735897,59.473431
2,751,2.98E+20,110.476317,34.902851,37.181249,1,67.211524,16.104669,17.555006,0,0,0,0
2,752,8.42E+18,101.684244,7.386959,7.504495,1,99.43061,7.153652,7.221151,1,100.320847,7.203517,7.288245
2,753,6.27E+20,100.543867,37.55989,38.143207,1,101.19699,37.868641,38.537691,0,0,0,0
2,754,9.46E+20,91.770708,38.863533,38.876152,1,88.199074,36.659108,36.68446,1,117.397613,52.869967,59.440441
2,755,1.84E+20,40.535772,34.413494,53.185518,1,38.696208,31.75848,51.049287,1,40.209878,33.972419,52.860413
2,756,5.96E+19,74.963377,27.848088,28.889827,1,72.122573,25.97195,27.354862,1,76.108709,28.281444,29.183661
2,757,1.80E+20,43.13647,28.538829,41.95584,1,42.076721,27.356752,41.047955,1,100.114642,101.823296,103.394887
2,758,5.76E+19,92.162597,13.421146,13.424648,1,91.389534,13.28084,13.281401,1,97.306312,14.419534,14.513304
2,759,7.22E+20,25.013839,22.173749,53.142582,1,22.895725,20.327731,53.027628,0,0,0,0
2,760,5.94E+18,82.734749,12.118097,12.243395,1,81.790205,11.737145,11.889306,1,79.729981,11.328069,11.550604
2,761,4.25E+19,69.118338,36.708165,39.368283,1,58.195636,27.045064,31.952242,1,65.141738,32.796891,36.242245
2,762,9.30E+18,111.766873,28.276849,30.36729,1,95.955317,22.941579,23.045765,1,124.799574,31.545878,38.275874
2,763,2.57E+20,90.166898,38.537542,38.537642,1,82.260701,33.538971,33.875056,1,91.771223,39.349189,39.362322
2,764,1.49E+19,133.380005,31.563149,43.075589,1,97.57135,23.525015,23.685443,0,0,0,0
2,765,6.37E+19,83.154031,15.754861,15.896531,1,83.50141,15.863685,15.993412,1,83.2382,15.821468,15.960476
2,766,6.43E+20,66.409544,36.965064,40.588132,1,53.029649,30.943362,39.168487,0,0,0,0
2,767,8.64E+20,65.142025,34.880839,38.577446,1,61.656582,31.84006,36.33313,1,70.169996,38.964064,41.524727
2,768,2.76E+19,70.498496,27.48845,29.232992,1,69.124721,26.51114,28.450737,1,71.87895,28.249018,29.789477
2,769,2.85E+20,67.2365,22.319999,24.292888,1,65.668302,21.482047,23.67045,1,70.70746,24.148699,25.65858
2,770,2.18E+20,85.570256,24.676377,24.766623,1,84.983872,24.330563,24.442489,1,86.118331,24.815793,24.887235
2,771,2.54E+19,114.29829,12.796627,13.937467,1,123.187545,13.798152,16.337438,0,0,0,0
2,772,9.15E+20,48.593549,17.642664,23.700686,1,48.812949,17.76952,23.788892,1,52.268286,19.925881,25.350898
2,773,2.37E+19,74.614082,21.616149,22.476351,1,74.200307,21.339982,22.236142,1,79.459293,23.686003,24.131121
2,774,2.08E+20,100.789319,31.06149,31.581911,1,102.889639,31.835043,32.61153,1,97.036078,29.459603,29.658455
2,775,1.34E+20,38.166131,38.581604,62.801393,1,29.804928,28.855549,58.558508,0,0,0,0
2,776,8.58E+20,123.282141,20.615414,24.529699,1,111.277357,18.292123,19.553331,1,123.733118,20.45714,24.465966
2,777,1.82E+19,121.080384,36.984325,43.063112,1,87.4312,24.067134,24.10118,1,135.748901,41.388828,59.107327
2,778,5.43E+20,93.711215,28.311856,28.358891,1,96.512605,29.360721,29.528911,1,96.580999,29.366115,29.538143
2,779,4.13E+20,86.58472,26.042816,26.103082,1,75.94797,21.38223,22.097373,0,0,0,0
2,780,1.74E+20,52.517074,37.605038,47.575171,1,55.186526,40.723202,49.769459,0,0,0,0
2,781,5.58E+20,70.243221,17.673941,18.890496,1,66.249775,16.074799,17.696982,1,69.43127,17.375808,18.674151
2,782,1.00E+20,90.233438,28.399399,28.399939,1,92.582486,29.447045,29.465285,0,0,0,0
2,783,6.29E+20,178.204699,37.333614,1183.891875,1,11.73067,0.024218,1.293711,0,0,0,0
2,784,3.13E+19,107.807003,21.259522,22.26488,1,106.256786,20.903897,21.716165,1,105.662375,20.707986,21.450486
2,785,6.46E+20,72.01157,6.810174,7.228982,1,78.473861,7.712227,7.914288,0,0,0,0
2,786,1.48E+20,88.586583,37.83588,37.852868,1,79.211417,32.056586,32.67218,1,172.276558,70.704276,524.629292
2,787,6.52E+19,77.129043,39.941368,41.022521,1,70.315796,34.632634,36.862753,1,100.457521,58.525658,59.473338
2,788,7.17E+18,79.449242,11.317008,11.550928,1,77.472778,10.833364,11.144164,1,81.225173,11.656306,11.827178
2,789,1.26E+19,87.043782,14.885587,14.919112,1,67.217708,9.736754,10.659597,1,84.042024,13.949552,14.051157
2,790,5.73E+20,146.355633,16.740176,29.914537,1,101.90944,11.604916,11.819648,1,147.007378,16.509322,30.010475
2,791,4.33E+20,56.983668,35.136751,42.03397,1,56.799456,34.957261,41.908328,1,79.023313,58.425377,59.553332
2,792,4.11E+20,119.900825,13.590346,15.524362,1,92.726214,9.852677,9.854706,1,122.727889,13.686194,16.098333
2,793,9.39E+19,81.40783,20.532147,20.796381,1,80.956321,20.379563,20.668897,1,83.493989,21.334401,21.496426
2,794,2.25E+20,90.516534,23.49409,23.494093,1,90.036314,23.346235,23.346972,1,95.922921,25.430518,25.547011
2,795,3.87E+19,83.122751,27.275497,27.498553,1,78.527514,24.952267,25.503222,1,91.332752,31.04383,31.048152
2,796,5.39E+20,85.209374,19.707103,19.794049,1,77.43726,16.733739,17.190137,1,86.69612,19.906158,19.951906
2,797,4.91E+19,90.783358,33.526964,33.527958,1,87.556102,31.809351,31.847482,1,103.353074,39.955834,41.019014
2,798,3.27E+19,113.877602,21.747458,23.69524,1,110.388971,20.781513,22.097036,1,115.761548,21.874722,24.193009
2,799,4.13E+19,103.171241,34.767148,35.659796,1,88.651331,27.999456,28.012693,1,125.312893,43.471613,53.130963
2,800,5.09E+20,87.986729,16.365205,16.383566,1,88.600691,16.449673,16.460681,1,86.350568,15.87075,15.917012
2,801,4.79E+20,91.279996,37.545326,37.550753,1,87.845948,35.492807,35.526011,1,96.443638,40.455922,40.690969
2,802,4.22E+19,58.217202,12.428682,14.747582,1,55.438827,11.308417,13.8723,1,55.862553,11.567069,14.113354
2,803,1.61E+19,100.003291,27.933078,28.270279,1,59.136971,18.666232,22.095713,0,0,0,0
2,804,3.45E+20,78.556266,37.011863,37.804033,1,78.409062,36.842001,37.650947,1,81.091078,38.783512,39.289315
2,805,2.56E+20,52.756816,22.459944,28.36705,1,52.368529,22.18462,28.168324,1,59.302242,27.117652,31.65692
2,806,2.12E+20,66.689213,25.208411,27.576375,1,65.774947,24.687527,27.204108,1,56.374994,19.787086,23.958735
2,807,9.39E+20,80.104496,29.775835,30.277354,1,74.250298,26.392156,27.504192,1,82.989521,31.208891,31.480616
2,808,1.39E+19,86.715488,14.614304,14.652618,1,87.670235,14.860406,14.883264,1,83.729097,13.960803,14.070708
2,809,8.55E+19,102.524376,20.427736,20.881501,1,102.463412,20.199291,20.642867,1,99.638243,19.439663,19.684521
2,810,3.12E+20,83.1549,16.986179,17.134757,1,86.574889,17.785311,17.83099,0,0,0,0
2,811,4.81E+19,91.301617,24.603493,24.604845,1,35.346927,4.599266,8.380488,1,87.47229,23.186026,23.223875
2,812,2.87E+19,115.335704,34.781265,38.370318,1,70.564199,17.664387,18.817322,0,0,0,0
2,813,2.38E+20,97.872657,29.258811,29.50672,1,89.77256,25.88678,25.888873,1,102.437372,30.856045,31.54845
2,814,1.00E+20,87.099049,11.694971,11.722079,1,91.167975,12.377515,12.37761,1,85.992105,11.407126,11.451181
2,815,7.39E+20,34.671328,16.594665,29.500189,1,35.395343,17.153686,29.935465,0,0,0,0
2,816,4.11E+20,102.052248,12.437684,12.676321,1,101.979436,12.444331,12.679945,1,104.027552,12.708803,13.05032
2,817,5.30E+19,80.738124,39.260762,39.812987,1,76.733937,36.397909,37.444233,1,105.573957,57.65064,59.791736
2,818,5.08E+19,124.646532,22.268473,26.926651,1,87.874671,14.173431,14.192332,1,120.393727,21.132309,24.379257
2,819,4.22E+20,97.593731,16.99886,17.123637,1,96.307161,16.65391,16.734314,1,102.073479,17.930125,18.293813
2,820,5.86E+19,82.673686,39.14913,39.500168,1,84.666814,40.509897,40.707049,1,77.389135,35.423438,36.348773
2,821,3.07E+18,89.945827,5.048267,5.05244,1,88.834298,4.964123,4.973275,1,90.813777,5.11892,5.120516
2,822,5.62E+19,43.019454,27.337053,40.447672,1,41.859361,26.772978,40.518431,0,0,0,0
2,823,2.22E+20,78.293451,37.129358,37.960288,1,78.540394,37.271749,38.071187,1,132.539891,72.02658,97.57065
2,824,2.16E+20,160.202275,37.003763,108.696408,1,40.423438,5.246308,8.328108,0,0,0,0
2,825,8.92E+19,84.826698,32.248481,32.399178,1,77.898356,27.909813,28.587887,1,77.995023,28.004843,28.674404
2,826,1.80E+19,83.355915,22.153421,22.329776,1,85.671314,23.023212,23.106661,1,76.56567,19.620264,20.225657
2,827,1.16E+20,112.385092,32.672548,35.252664,1,90.253313,23.934429,23.934621,0,0,0,0
2,828,5.78E+20,126.887142,29.66983,36.931376,1,121.078286,28.231304,32.831029,1,132.301075,30.595526,41.167356
2,829,8.48E+18,82.22451,8.987187,9.101075,1,79.747968,8.568722,8.747461,1,84.775911,9.384146,9.444386
2,830,5.74E+20,85.710124,18.194585,18.261805,1,85.464738,17.784532,17.857381,0,0,0,0
2,831,9.70E+18,88.267605,8.284143,8.296917,1,81.698644,7.263018,7.373418,1,87.743488,8.097881,8.115107
2,832,5.04E+20,108.384572,30.463019,32.035596,1,80.605355,19.35518,19.652422,0,0,0,0
2,833,8.76E+19,81.41997,10.663748,10.817629,1,63.285147,6.85292,7.779015,0,0,0,0
2,834,3.95E+20,102.644415,33.427682,34.183254,1,72.677667,20.115728,21.18009,1,112.687913,37.17512,40.15245
2,835,9.06E+20,45.343107,35.462699,50.060899,1,44.786035,33.866775,48.285079,1,45.049289,34.36819,48.770639
2,836,3.47E+19,64.007778,23.308086,26.044327,1,62.051121,22.119469,25.163162,1,63.236637,22.886096,25.749066
2,837,6.38E+20,111.828083,11.796773,12.626394,1,101.806375,10.252417,10.432614,1,107.322454,10.939154,11.395934
2,838,1.20E+20,94.678382,38.635368,38.745366,1,72.613341,25.387885,26.680302,1,94.273723,37.85192,37.940145
2,839,8.90E+20,54.39223,39.271047,48.456898,1,51.96564,35.901606,45.749379,1,91.059517,87.857534,87.868855
2,840,3.00E+19,96.15919,10.979922,11.023845,1,95.961575,10.894713,10.934845,1,94.72186,10.690801,10.712516
2,841,3.63E+20,91.136242,38.101652,38.105452,1,87.508104,35.945039,35.989182,1,172.822319,67.262368,536.601526
2,842,1.12E+20,101.493643,19.690438,20.053132,1,97.924628,18.634623,18.787144,1,104.440123,20.220067,20.82842
2,843,1.76E+20,71.200582,20.650734,21.883556,1,70.485052,20.343375,21.655124,1,69.975842,20.188153,21.560983
2,844,1.01E+20,94.049835,36.794282,36.872596,1,81.244675,29.715424,30.097661,1,121.916835,50.732196,59.642292
2,845,2.41E+19,89.135763,14.049616,14.055656,1,88.319001,13.883458,13.896747,1,91.308752,14.531166,14.531764
2,846,1.06E+20,90.534599,21.248787,21.248787,1,89.933192,20.835666,20.836877,1,87.357992,19.989394,20.020911
2,847,4.75E+20,60.045453,30.631467,35.474563,1,61.078026,31.463291,36.062179,1,66.388952,35.919105,39.292307
2,848,3.33E+20,81.586678,18.446425,18.68746,1,81.837342,18.536496,18.765371,1,77.02487,17.076595,17.585955
2,849,3.30E+20,140.101298,12.202883,18.67995,1,136.481258,12.016917,17.152743,0,0,0,0
2,850,5.15E+20,122.503779,20.782104,24.481377,1,79.413294,11.604767,11.855721,1,124.073915,20.720364,24.84519
2,851,1.63E+20,103.97834,21.273447,21.873583,1,87.247063,16.393516,16.423337,1,99.54678,19.733528,19.977911
2,852,2.97E+18,100.584816,13.137302,13.328714,1,99.530141,12.890547,13.038786,1,99.043533,12.778439,12.908894
2,853,3.07E+19,154.813893,5.831049,13.241077,1,71.601233,2.660562,2.884463,0,0,0,0
2,854,3.10E+20,98.025452,30.732096,31.008265,1,94.788269,29.191431,29.277462,1,97.458402,30.290881,30.523602
2,855,4.27E+20,100.279038,32.565673,33.0612,1,99.877608,32.403612,32.85696,1,113.117004,37.745598,40.956093
2,856,4.87E+19,55.187196,30.312503,37.111627,1,54.023306,29.279204,36.379363,0,0,0,0
2,857,1.63E+20,110.698959,28.395894,30.279978,1,108.00396,27.406344,28.752716,1,111.414968,28.38061,30.407079
2,858,4.16E+20,86.930678,14.434553,14.474682,1,83.293416,13.573971,13.706289,1,86.579319,14.335991,14.382774
2,859,2.52E+20,146.623681,20.101882,36.21675,1,109.219226,15.152934,15.974492,0,0,0,0
2,860,2.66E+20,99.38152,23.227447,23.509819,1,89.610672,19.813384,19.816243,1,101.082636,23.410548,23.816722
2,861,1.44E+20,74.050251,22.968965,23.955321,1,61.447477,16.591335,19.014369,1,74.63284,22.973066,23.888799
2,862,2.03E+19,114.782517,29.756994,32.675273,1,94.357511,23.195729,23.247352,1,127.259803,32.975707,41.266438
2,863,1.34E+20,69.137774,31.646435,33.977173,1,67.45579,30.431419,33.069126,1,62.076061,26.992488,30.702127
2,864,1.50E+20,90.26085,14.665711,14.666316,1,89.926957,14.602462,14.604099,1,89.513191,14.512612,14.516213
2,865,8.34E+20,53.215236,23.137764,29.184982,1,52.261125,22.573144,28.848494,0,0,0,0
2,866,2.67E+19,73.288586,30.226962,31.622559,1,72.21496,29.58988,31.1419,1,140.680929,68.283008,107.511458
2,867,1.93E+20,125.92307,35.118627,43.212859,1,108.305376,29.25352,30.743088,1,136.461405,37.217652,53.805636
2,868,3.45E+20,98.933299,33.535966,33.911523,1,97.079741,32.707782,32.930651,1,109.718201,38.008493,40.29223
2,869,2.66E+19,105.432298,37.757387,39.10862,1,89.380899,29.995303,30.000295,1,108.760992,39.07901,41.196664
2,870,7.88E+19,47.053193,39.658993,54.372868,1,44.971398,36.242041,51.486893,1,46.079523,37.904038,52.821774
2,871,9.26E+19,74.487172,34.247648,35.598518,1,69.95659,30.432261,32.467866,0,0,0,0
2,872,1.50E+19,73.657524,18.201396,19.030693,1,70.521728,16.976408,18.082702,1,81.954125,21.271044,21.513314
2,873,9.59E+20,113.955862,33.843856,36.938966,1,111.746248,33.076181,35.525201,1,120.114729,35.763266,41.219408
2,874,3.28E+19,103.748005,17.095238,17.550138,1,89.720429,13.813975,13.816688,1,105.376926,17.161496,17.743091
2,875,7.66E+20,90.273572,16.03374,16.036062,1,88.796478,15.879346,15.894166,0,0,0,0
2,876,7.39E+20,54.553548,24.307963,30.014385,1,51.122776,21.668852,28.032864,1,57.062951,26.061158,31.211831
2,877,1.35E+20,135.364576,30.000167,42.46163,1,97.153667,20.597166,20.730643,1,134.090341,29.378836,40.677146
2,878,5.23E+19,89.987726,15.602303,15.603854,1,83.483149,13.870055,13.986638,1,92.394852,16.041285,16.04772
2,879,1.97E+19,116.634787,36.241452,40.4431,1,94.460873,27.319633,27.387635,1,111.860572,34.10861,36.67084
2,880,7.00E+20,86.876431,26.824933,26.87763,1,84.72381,25.872438,26.003573,1,97.409433,31.333735,31.569978
2,881,8.50E+19,68.938931,31.163077,33.475345,1,58.701207,23.538734,27.675986,1,76.239917,36.123136,37.24241
2,882,2.38E+20,155.312467,16.233218,38.431165,1,155.02935,16.165916,37.864495,0,0,0,0
2,883,3.47E+20,132.698458,30.909977,41.859134,1,95.190163,21.092095,21.160386,1,146.479515,33.070762,59.559116
2,884,6.40E+19,58.476466,17.539326,20.705714,1,57.268671,16.947155,20.282124,1,61.059645,18.841966,21.64778
2,885,5.79E+20,18.791549,18.614022,58.432101,1,19.111466,18.683854,57.699722,0,0,0,0
2,886,8.71E+20,102.402963,39.485555,40.38556,1,72.828039,23.225331,24.371682,0,0,0,0
2,887,8.91E+19,131.784961,20.380558,27.154112,1,107.356177,16.344484,17.062675,1,137.721022,20.921961,30.879687
2,888,1.67E+20,90.882208,29.038003,29.039054,1,81.015746,24.0805,24.412048,0,0,0,0
2,889,3.40E+18,134.846414,17.180355,24.009287,1,90.489109,11.24168,11.242421,0,0,0,0
2,890,2.00E+20,115.967104,13.100571,14.474142,1,93.516972,9.66105,9.668932,1,114.197218,12.535221,13.65292
2,891,9.55E+20,98.939949,29.889881,30.226483,1,94.281488,27.848735,27.912336,1,99.856745,30.067046,30.483237
2,892,1.37E+18,110.372926,8.335125,8.812554,1,107.768019,8.110938,8.449743,0,0,0,0
2,893,5.54E+19,132.628513,13.884196,18.686605,1,109.134413,11.329629,11.924129,1,130.977896,13.556573,17.783166
2,894,2.65E+19,106.838171,31.834098,33.115615,1,68.051073,19.357706,21.068506,0,0,0,0
2,895,7.36E+20,92.229286,29.873626,29.889136,1,91.625375,29.530546,29.537434,1,94.32176,30.730087,30.803249
2,896,2.99E+19,94.776385,9.632682,9.651221,1,65.615587,5.171852,5.776549,0,0,0,0
2,897,3.60E+20,61.499753,33.424747,38.216004,1,58.959326,31.093752,36.490119,1,169.01666,103.142599,539.667785
2,898,9.23E+19,112.10941,24.337521,26.188667,1,99.724767,20.616182,20.883417,1,106.210604,22.351036,23.21916
2,899,1.16E+20,75.209324,35.509705,36.78042,1,68.685968,30.480969,32.7981,0,0,0,0
2,900,3.73E+20,94.519869,37.935677,38.038727,1,86.005605,33.153475,33.248783,1,99.158918,40.438781,40.929228
2,901,4.10E+20,81.381626,25.837042,26.163468,1,79.954292,25.071133,25.498015,1,79.001326,24.664578,25.166115
2,902,7.73E+19,63.944756,26.40018,29.516972,1,64.192739,26.58941,29.663888,1,61.777833,25.227377,28.773816
2,903,1.05E+20,44.562653,29.668031,42.642012,1,26.064904,17.220332,39.930439,0,0,0,0
2,904,1.34E+20,96.740768,25.573281,25.726479,1,94.146978,24.652861,24.702752,1,96.319507,25.390421,25.52247
2,905,6.95E+19,58.616181,36.518038,42.90965,1,62.061198,39.796868,45.162926,0,0,0,0
2,906,1.50E+20,100.861748,32.553455,33.109511,1,93.53947,29.135654,29.179646,1,108.652682,35.440109,37.337802
2,907,3.62E+20,130.389009,29.094396,38.012575,1,96.531033,20.458943,20.568668,1,133.979214,29.475203,40.750204
2,908,1.92E+19,85.915213,6.978472,7.013479,1,86.895688,7.054418,7.078537,1,84.873903,6.840949,6.889379
2,909,6.03E+20,112.780463,34.763816,37.577744,1,73.706923,21.513148,22.505222,0,0,0,0
2,910,3.70E+19,64.020476,29.449729,32.86153,1,42.491404,13.747635,20.578722,0,0,0,0
2,911,8.63E+20,77.960972,23.470278,24.042891,1,83.265922,25.587713,25.790569,0,0,0,0
2,912,3.57E+19,117.888649,35.714781,40.247602,1,110.097296,33.056093,35.089758,0,0,0,0
2,913,2.79E+19,88.574289,29.420863,29.435647,1,87.530195,28.846798,28.882965,1,92.336786,31.119242,31.137605
2,914,8.55E+20,98.175718,18.160189,18.317183,1,96.918658,17.868204,17.974599,1,98.702851,18.267335,18.448619
2,915,2.81E+20,91.43468,34.474947,34.481327,1,67.833385,21.215505,22.991069,0,0,0,0
2,916,1.70E+19,46.70246,15.955213,22.144492,1,45.812305,15.505559,21.852746,0,0,0,0
2,917,1.20E+19,94.193078,12.801923,12.822382,1,99.985372,13.782448,13.958457,0,0,0,0
2,918,2.40E+20,83.139139,23.371926,23.565703,1,78.439921,20.991974,21.468912,0,0,0,0
2,919,6.03E+20,67.559853,33.233707,36.058435,1,62.747741,29.258659,33.038509,1,74.565298,38.538406,40.048441
2,920,3.64E+19,118.115685,17.41785,19.634781,1,116.644522,17.195581,19.132224,1,122.643581,17.987569,21.22556
2,921,6.13E+19,90.013792,35.563984,35.564672,1,95.442549,38.492555,38.645702,1,90.893628,35.986803,35.988334
2,922,8.10E+20,44.173791,36.679115,53.242304,1,41.506682,34.012794,51.977,0,0,0,0
2,923,3.31E+20,72.026194,17.105721,18.050365,1,73.205888,17.521037,18.364014,1,72.370552,17.281812,18.1991
2,924,1.50E+20,122.875416,31.878202,37.769716,1,78.696716,17.522077,17.928724,1,126.284248,32.302591,39.862138
2,925,1.22E+18,127.884574,10.802318,13.5285,1,102.492907,8.604772,8.770352,0,0,0,0
2,926,2.53E+20,73.386743,10.533888,11.054683,1,73.888161,10.643549,11.13869,1,72.368842,10.378873,10.956292
2,927,7.08E+20,88.521427,33.955381,33.972444,1,71.342505,23.842177,25.232983,1,91.886615,35.262358,35.27546
2,928,4.37E+20,73.501762,31.492381,32.917208,1,69.565293,28.825336,30.852027,1,88.885153,41.394454,41.407695
2,929,1.59E+20,124.667935,25.764295,31.165061,1,125.587947,25.964042,31.76103,1,122.119282,25.139929,29.537428
2,930,5.10E+20,123.011405,26.005757,30.863129,1,106.966515,21.912942,22.841032,1,122.937375,25.612298,30.36928
2,931,2.48E+20,71.003722,20.917325,22.194197,1,69.485295,20.226851,21.674742,1,80.567584,25.286675,25.668402
2,932,3.21E+19,84.675309,38.433712,38.619726,1,64.441551,24.85533,27.649143,1,88.237318,41.070848,41.097038
2,933,8.48E+18,105.999424,18.105237,18.777816,1,101.707786,17.054618,17.376177,1,104.562128,17.615832,18.149022
2,934,1.10E+19,108.012631,14.561024,15.226329,1,51.564686,4.276425,5.680765,1,103.312775,13.441269,13.751038
2,935,2.48E+20,88.395568,35.118515,35.138459,1,86.666777,34.128116,34.198182,1,98.188461,40.622567,41.012691
2,936,1.50E+20,130.739022,28.547836,37.502059,1,126.574615,27.588446,34.202295,1,175.577371,32.662556,420.927724
2,937,1.49E+20,66.112119,14.564125,16.04677,1,68.029338,15.204109,16.502495,0,0,0,0
2,938,4.73E+18,83.717627,12.308744,12.409984,1,81.567174,11.825324,11.990094,1,87.658929,13.107366,13.129461
2,939,2.13E+20,73.567168,38.466947,40.170848,1,70.650728,36.019627,38.254013,1,99.421423,58.998669,59.769199
2,940,7.10E+19,120.644341,32.721308,37.914672,1,112.047539,30.031503,32.320501,1,123.840182,33.467141,40.159401
2,941,2.19E+20,78.10721,34.536917,35.337254,1,75.555132,32.591305,33.70738,1,82.670837,37.376783,37.710964
2,942,1.00E+20,105.179322,28.311465,29.266091,1,104.476965,28.107154,28.963472,1,105.666431,28.422871,29.44836
2,943,4.83E+19,55.103622,18.575569,22.792093,1,53.038238,17.112498,21.571761,1,49.521415,15.361101,20.370862
2,944,3.20E+19,91.564402,20.672559,20.675768,1,91.204013,20.567045,20.568353,1,94.169618,21.467227,21.510531
2,945,5.47E+20,68.857615,35.104043,37.73629,1,61.561173,28.846523,32.942476,1,70.405642,36.070619,38.378232
2,946,6.11E+20,63.174163,32.434883,36.448273,1,62.911109,32.102636,36.161218,1,68.869401,37.111396,39.864544
2,947,8.42E+19,35.279507,30.816178,53.652315,1,36.049219,31.775893,54.285238,0,0,0,0
2,948,4.71E+19,58.156526,36.449923,43.032756,1,59.288369,37.626392,43.883864,1,77.696795,58.245342,59.658492
2,949,2.29E+20,90.522997,30.314308,30.314404,1,89.650107,29.929528,29.931977,1,93.303385,31.620341,31.66205
2,950,1.72E+20,120.128424,20.383686,23.452328,1,112.87348,18.754091,20.271237,1,120.983584,20.18212,23.421776
2,951,1.02E+20,69.405745,39.129756,41.897347,1,62.567216,32.745595,37.02635,1,160.739584,104.274716,315.392659
2,952,2.72E+19,58.077763,16.391502,19.444628,1,56.270266,15.583854,18.880031,1,64.715293,19.458579,21.620898
2,953,5.06E+20,104.523456,32.335834,33.350194,1,97.165837,29.02677,29.229976,1,113.305475,35.282084,38.327905
2,954,1.79E+19,102.980969,28.386374,29.082726,1,85.202209,21.420097,21.51422,1,134.80428,37.615297,52.805501
2,955,1.10E+20,88.771779,24.382045,24.392892,1,87.025986,23.707738,23.751218,1,92.036588,25.619008,25.628744
2,956,2.84E+19,94.195375,29.808364,29.871294,1,62.458285,15.285848,17.369737,1,124.884274,42.05694,51.098488
2,957,1.91E+20,114.01734,21.542312,23.495678,1,46.186928,4.860448,6.931341,0,0,0,0
2,958,2.23E+19,65.255847,25.610673,28.293438,1,66.142862,26.096699,28.624656,1,70.155062,28.735168,30.622758
2,959,1.79E+19,89.41354,17.392398,17.396576,1,80.33586,14.461797,14.705959,1,90.019601,17.215826,17.216955
2,960,2.12E+20,97.601422,39.806468,40.132493,1,92.501942,36.942952,36.969798,1,99.593208,40.8535,41.3987
2,961,2.73E+19,74.96277,24.313896,25.23092,1,71.164493,22.25443,23.583183,1,73.978819,23.689708,24.705675
2,962,3.23E+18,91.454914,3.570784,3.572546,1,91.952044,3.594601,3.595502,1,92.236173,3.607581,3.608117
2,963,6.63E+20,121.133817,18.301905,21.215896,1,124.922216,18.861422,22.811465,0,0,0,0
2,964,1.00E+20,109.303382,36.245545,38.334806,1,98.126389,31.398821,31.689276,1,112.203929,37.225593,40.125733
2,965,1.22E+19,159.251357,31.396469,88.02039,1,23.755382,2.029962,5.561124,0,0,0,0
2,966,4.81E+20,94.005458,17.322536,17.351831,1,89.115001,15.840075,15.846444,1,96.130931,17.620236,17.700812
2,967,5.00E+20,151.078568,26.48137,54.133601,1,57.008882,7.997787,9.760127,0,0,0,0
2,968,3.85E+19,105.646685,31.78961,32.711634,1,6.447342,9.928789,98.950332,0,0,0,0
