Seed, ID, Energy, Psi, Impact, Triggered, Psi, Impact, Cherenkov, Psi, Impact
9, 143, 1.42306e+18, 1.973339, 27.507744, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 144, 5.74808e+18, 1.297526, 36.190988, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 145, 4.5781e+18, 1.457833, 5.219269, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 146, 2.19797e+20, 1.564110, 9.655061, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 147, 4.93757e+18, 1.315830, 18.871010, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 148, 8.92061e+20, 1.787294, 38.792877, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 149, 6.83718e+18, 1.024981, 37.803326, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 150, 1.20075e+17, 1.881286, 36.529366, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 151, 3.78522e+20, 1.123421, 18.872788, 1, 1.111994, 18.554105, 1, 1.147287, 19.560963
9, 152, 1.49153e+17, 1.984312, 38.332271, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 153, 2.27875e+20, 1.380371, 24.263728, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 154, 3.65748e+17, 2.510228, 20.532987, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 155, 4.1601e+17, 1.499782, 33.380125, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 156, 1.71796e+18, 0.750101, 32.539613, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 157, 2.59995e+17, 1.375179, 22.154007, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 158, 2.16118e+20, 0.879182, 11.680545, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 159, 2.98866e+20, 1.865053, 14.568009, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 160, 5.59314e+19, 1.615410, 21.161015, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 161, 1.77487e+20, 1.842050, 26.566948, 1, 1.799098, 25.682398, 1, 1.956323, 28.368937
9, 162, 1.70851e+17, 2.195229, 30.900552, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 163, 7.97838e+19, 1.619304, 31.894925, 1, 1.521202, 28.865449, 1, 1.542942, 29.472874
9, 164, 3.31447e+17, 1.383814, 38.340444, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 165, 4.21077e+20, 2.484571, 38.976291, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 166, 9.80201e+20, 1.925786, 26.674781, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 167, 2.72195e+19, 1.715903, 38.572816, 1, 0.946270, 14.699789, 1, 2.105220, 49.979564
9, 168, 1.65915e+20, 1.399389, 39.599398, 1, 1.358680, 37.649719, 1, 1.681609, 52.162628
9, 169, 1.26101e+20, 1.480422, 34.545341, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 170, 8.36241e+20, 1.606193, 18.323825, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 171, 4.65291e+17, 0.545611, 15.844440, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 172, 9.7419e+20, 2.203097, 30.741115, 1, 1.394192, 17.197058, 1, 2.216587, 30.473590
9, 173, 1.84443e+18, 0.692265, 28.092804, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 174, 5.2572e+20, 1.203131, 8.161987, 1, 0.989247, 6.198079, 1, 1.138541, 7.753043
